agent_id,origins,destinations,path,free_flow_time,total_length,mean_speed,speed_std,speed_range,pct_high_speed,pct_motorway,pct_trunk,pct_primary,pct_secondary,pct_tertiary,pct_unclassified,pct_residential,lane_changes_per_km,priority_changes_per_km,yield_priority_changes_per_km,traffic_lights_per_km,bearing_std,turns_per_km,left_yield_turns_per_km,mean_circuity,edge_length_std,edges_per_km,h3_sequence,cluster,representant_of_cluster
2,-136140217#0,-29271718#1,"-136140217#0,292426320#0,292426320#1,25331138#6,25331138#7,25331138#8,25331138#9,25331138#10,25331123#2,25331123#3,25331149#0,25331149#1,25331149#2,25331149#3,25331149#4,25331149#5,25331149#6,25331149#7,25331149#8,25331149#9,25331149#10,513362936#4,513362936#5,513362936#1,29271639#0,29271639#1,29271639#2,29271639#3,-29271718#2,-29271718#1",1.5177844309663089,1573.57252975277,52.333200000000005,14.30722817657396,50.004000000000005,0.9105327243446624,0.0,0.0,0.0,0.0,0.5771431446766808,0.1803861868833014,0.2424706684400179,0.0,8.261455861867695,0.6354966047590536,0.0,31.732113708009457,1.2709932095181071,0.0,1.2254552110509969,53.6932939409335,19.064898142771607,"8a755824636ffff,8a7558240d9ffff,8a7558240c17fff,8a7558240c07fff,8a7558240d57fff,8a7558240d77fff,8a7558240d67fff,8a75582446cffff,8a75582409b7fff,8a755824465ffff,8a755824464ffff,8a755824466ffff,8a755824429ffff,8a755824428ffff",4,0
2,-136140217#0,-29271718#1,"-136140217#0,292426320#0,292426320#1,25331138#6,25331138#7,25331138#8,25331138#9,25331138#10,25331123#2,25331123#3,25331149#0,25331149#1,25331149#2,25331149#3,25331149#4,25331149#5,25331149#6,25331149#7,25331149#8,25331149#9,25331149#10,513362936#4,513362936#5,513362936#1,29271639#0,29271639#1,29271639#2,29271639#3,-29271718#2,-29271718#1",1.5177844309663089,1573.57252975277,52.333200000000005,14.30722817657396,50.004000000000005,0.9105327243446624,0.0,0.0,0.0,0.0,0.5771431446766808,0.1803861868833014,0.2424706684400179,0.0,8.261455861867695,0.6354966047590536,0.0,31.732113708009457,1.2709932095181071,0.0,1.2254552110509969,53.6932939409335,19.064898142771607,"8a755824636ffff,8a7558240d9ffff,8a7558240c17fff,8a7558240c07fff,8a7558240d57fff,8a7558240d77fff,8a7558240d67fff,8a75582446cffff,8a75582409b7fff,8a755824465ffff,8a755824464ffff,8a755824466ffff,8a755824429ffff,8a755824428ffff",4,1
2,-136140217#0,-29271718#1,"-136140217#0,292426320#0,292426320#1,25331138#6,25331138#7,25331138#8,25331138#9,25331138#10,25331123#2,25331123#3,25331149#0,25331149#1,25331149#2,25331149#3,25331149#4,25331149#5,25331149#6,25331149#7,25331149#8,25331149#9,25331149#10,513362936#4,513362936#5,513362936#1,29271639#0,29271639#1,29271639#2,29271639#3,-29271718#2,-29271718#1",1.5177844309663089,1573.57252975277,52.333200000000005,14.30722817657396,50.004000000000005,0.9105327243446624,0.0,0.0,0.0,0.0,0.5771431446766808,0.1803861868833014,0.2424706684400179,0.0,8.261455861867695,0.6354966047590536,0.0,31.732113708009457,1.2709932095181071,0.0,1.2254552110509969,53.6932939409335,19.064898142771607,"8a755824636ffff,8a7558240d9ffff,8a7558240c17fff,8a7558240c07fff,8a7558240d57fff,8a7558240d77fff,8a7558240d67fff,8a75582446cffff,8a75582409b7fff,8a755824465ffff,8a755824464ffff,8a755824466ffff,8a755824429ffff,8a755824428ffff",4,2
2,-136140217#0,-29271718#1,"-136140217#0,292426320#0,292426320#1,25331138#6,25331138#7,25331138#8,25331138#9,25331138#10,25331123#2,25331123#3,25331149#0,25331149#1,25331149#2,25331149#3,25331149#4,25331149#5,25331149#6,25331149#7,25331149#8,25331149#9,25331149#10,513362936#4,513362936#5,513362936#1,29271639#0,29271639#1,29271639#2,29271639#3,-29271718#2,-29271718#1",1.5177844309663089,1573.57252975277,52.333200000000005,14.30722817657396,50.004000000000005,0.9105327243446624,0.0,0.0,0.0,0.0,0.5771431446766808,0.1803861868833014,0.2424706684400179,0.0,8.261455861867695,0.6354966047590536,0.0,31.732113708009457,1.2709932095181071,0.0,1.2254552110509969,53.6932939409335,19.064898142771607,"8a755824636ffff,8a7558240d9ffff,8a7558240c17fff,8a7558240c07fff,8a7558240d57fff,8a7558240d77fff,8a7558240d67fff,8a75582446cffff,8a75582409b7fff,8a755824465ffff,8a755824464ffff,8a755824466ffff,8a755824429ffff,8a755824428ffff",4,3
2,-136140217#0,-29271718#1,"-136140217#0,292426320#0,292426320#1,25331138#6,25331138#7,25331138#8,25331138#9,25331138#10,25331123#2,25331123#3,25331149#0,25331149#1,25331149#2,25331149#3,25331149#4,25331149#5,25331149#6,25331149#7,25331149#8,25331149#9,25331149#10,513362936#4,513362936#5,513362936#1,29271639#0,29271639#1,29271639#2,29271639#3,-29271718#2,-29271718#1",1.5177844309663089,1573.57252975277,52.333200000000005,14.30722817657396,50.004000000000005,0.9105327243446624,0.0,0.0,0.0,0.0,0.5771431446766808,0.1803861868833014,0.2424706684400179,0.0,8.261455861867695,0.6354966047590536,0.0,31.732113708009457,1.2709932095181071,0.0,1.2254552110509969,53.6932939409335,19.064898142771607,"8a755824636ffff,8a7558240d9ffff,8a7558240c17fff,8a7558240c07fff,8a7558240d57fff,8a7558240d77fff,8a7558240d67fff,8a75582446cffff,8a75582409b7fff,8a755824465ffff,8a755824464ffff,8a755824466ffff,8a755824429ffff,8a755824428ffff",4,4
3,-136140217#0,144875556#12,"-136140217#0,292426320#0,292426320#1,-25331138#5,-25331138#4,29272116#0,29272116#1,29272116#2,29272116#3,29272116#4,29272116#5,29272116#6,-25329984#2,-25329984#1,-25329984#0,25329923#5,25329923#6,25329923#1,25329923#2,27510758#0,27510758#1,27510758#2,27510758#3,27510758#4,27510758#5,27510758#6,27510758#7,27510758#8,144875556#9,144875556#10,144875556#11,144875556#12",1.4128422129469969,1537.3560984166925,53.752500000000005,10.076290446453513,29.988,1.0,0.0,0.0,0.0,0.0,0.477649953426788,0.0,0.5223500465732119,0.0,18.2130867590384,1.300934768502743,1.300934768502743,52.63364248473599,2.601869537005486,0.6504673842513715,1.7017849842794657,50.90463682415956,20.81495629604389,"8a755824636ffff,8a7558240d9ffff,8a7558240c17fff,8a7558240caffff,8a7558240c9ffff,8a7558240c8ffff,8a7558240527fff,8a7558240cd7fff,8a7558240cdffff,8a755824052ffff,8a755824050ffff,8a7558240557fff,8a7558240547fff,8a755824055ffff,8a7558240477fff",4,0
3,-136140217#0,144875556#12,"-136140217#0,292426320#0,292426320#1,-25331138#5,-25331138#4,29272116#0,29272116#1,29272116#2,29272116#3,29272116#4,29272116#5,29272116#6,-25329984#2,-25329984#1,-25329984#0,25329923#5,25329923#6,25329923#1,25329923#2,27510758#0,27510758#1,27510758#2,27510758#3,27510758#4,27510758#5,27510758#6,27510758#7,27510758#8,144875556#9,144875556#10,144875556#11,144875556#12",1.4128422129469969,1537.3560984166925,53.752500000000005,10.076290446453513,29.988,1.0,0.0,0.0,0.0,0.0,0.477649953426788,0.0,0.5223500465732119,0.0,18.2130867590384,1.300934768502743,1.300934768502743,52.63364248473599,2.601869537005486,0.6504673842513715,1.7017849842794657,50.90463682415956,20.81495629604389,"8a755824636ffff,8a7558240d9ffff,8a7558240c17fff,8a7558240caffff,8a7558240c9ffff,8a7558240c8ffff,8a7558240527fff,8a7558240cd7fff,8a7558240cdffff,8a755824052ffff,8a755824050ffff,8a7558240557fff,8a7558240547fff,8a755824055ffff,8a7558240477fff",4,1
3,-136140217#0,144875556#12,"-136140217#0,292426320#0,292426320#1,-25331138#5,-25331138#4,29272116#0,29272116#1,29272116#2,29272116#3,29272116#4,29272116#5,29272116#6,-25329984#2,-25329984#1,-25329984#0,25329923#5,25329923#6,25329923#1,25329923#2,27510758#0,27510758#1,27510758#2,27510758#3,27510758#4,27510758#5,27510758#6,27510758#7,27510758#8,144875556#9,144875556#10,144875556#11,144875556#12",1.4128422129469969,1537.3560984166925,53.752500000000005,10.076290446453513,29.988,1.0,0.0,0.0,0.0,0.0,0.477649953426788,0.0,0.5223500465732119,0.0,18.2130867590384,1.300934768502743,1.300934768502743,52.63364248473599,2.601869537005486,0.6504673842513715,1.7017849842794657,50.90463682415956,20.81495629604389,"8a755824636ffff,8a7558240d9ffff,8a7558240c17fff,8a7558240caffff,8a7558240c9ffff,8a7558240c8ffff,8a7558240527fff,8a7558240cd7fff,8a7558240cdffff,8a755824052ffff,8a755824050ffff,8a7558240557fff,8a7558240547fff,8a755824055ffff,8a7558240477fff",4,2
3,-136140217#0,144875556#12,"-136140217#0,292426320#0,292426320#1,-25331138#5,-25331138#4,29272116#0,29272116#1,29272116#2,29272116#3,29272116#4,29272116#5,29272116#6,-25329984#2,-25329984#1,-25329984#0,25329923#5,25329923#6,25329923#1,25329923#2,27510758#0,27510758#1,27510758#2,27510758#3,27510758#4,27510758#5,27510758#6,27510758#7,27510758#8,144875556#9,144875556#10,144875556#11,144875556#12",1.4128422129469969,1537.3560984166925,53.752500000000005,10.076290446453513,29.988,1.0,0.0,0.0,0.0,0.0,0.477649953426788,0.0,0.5223500465732119,0.0,18.2130867590384,1.300934768502743,1.300934768502743,52.63364248473599,2.601869537005486,0.6504673842513715,1.7017849842794657,50.90463682415956,20.81495629604389,"8a755824636ffff,8a7558240d9ffff,8a7558240c17fff,8a7558240caffff,8a7558240c9ffff,8a7558240c8ffff,8a7558240527fff,8a7558240cd7fff,8a7558240cdffff,8a755824052ffff,8a755824050ffff,8a7558240557fff,8a7558240547fff,8a755824055ffff,8a7558240477fff",4,3
3,-136140217#0,144875556#12,"-136140217#0,292426320#0,292426320#1,-25331138#5,-25331138#4,29272116#0,29272116#1,29272116#2,29272116#3,29272116#4,29272116#5,29272116#6,-25329984#2,-25329984#1,-25329984#0,25329923#5,25329923#6,25329923#1,25329923#2,27510758#0,27510758#1,27510758#2,27510758#3,27510758#4,27510758#5,27510758#6,27510758#7,27510758#8,144875556#9,144875556#10,144875556#11,144875556#12",1.4128422129469969,1537.3560984166925,53.752500000000005,10.076290446453513,29.988,1.0,0.0,0.0,0.0,0.0,0.477649953426788,0.0,0.5223500465732119,0.0,18.2130867590384,1.300934768502743,1.300934768502743,52.63364248473599,2.601869537005486,0.6504673842513715,1.7017849842794657,50.90463682415956,20.81495629604389,"8a755824636ffff,8a7558240d9ffff,8a7558240c17fff,8a7558240caffff,8a7558240c9ffff,8a7558240c8ffff,8a7558240527fff,8a7558240cd7fff,8a7558240cdffff,8a755824052ffff,8a755824050ffff,8a7558240557fff,8a7558240547fff,8a755824055ffff,8a7558240477fff",4,4
4,-136140218,-136140217#0,"-136140218,136140218,136140217#0,136140217#1,-136140217#1,-136140217#0",0.4626469882409407,458.095591053935,50.00400000000001,7.78360568894479e-15,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,110.82169352325444,0.0,0.0,1.0,47.57487647547377,13.097703006038264,"8a755824636ffff,8a7558246347fff,8a7558240d97fff",4,0
4,-136140218,-136140217#0,"-136140218,136140218,136140217#0,136140217#1,-136140217#1,-136140217#0",0.4626469882409407,458.095591053935,50.00400000000001,7.78360568894479e-15,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,110.82169352325444,0.0,0.0,1.0,47.57487647547377,13.097703006038264,"8a755824636ffff,8a7558246347fff,8a7558240d97fff",4,1
4,-136140218,-136140217#0,"-136140218,136140218,136140217#0,136140217#1,-136140217#1,-136140217#0",0.4626469882409407,458.095591053935,50.00400000000001,7.78360568894479e-15,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,110.82169352325444,0.0,0.0,1.0,47.57487647547377,13.097703006038264,"8a755824636ffff,8a7558246347fff,8a7558240d97fff",4,2
4,-136140218,-136140217#0,"-136140218,136140218,136140217#0,136140217#1,-136140217#1,-136140217#0",0.4626469882409407,458.095591053935,50.00400000000001,7.78360568894479e-15,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,110.82169352325444,0.0,0.0,1.0,47.57487647547377,13.097703006038264,"8a755824636ffff,8a7558246347fff,8a7558240d97fff",4,3
4,-136140218,-136140217#0,"-136140218,136140218,136140217#0,136140217#1,-136140217#1,-136140217#0",0.4626469882409407,458.095591053935,50.00400000000001,7.78360568894479e-15,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,110.82169352325444,0.0,0.0,1.0,47.57487647547377,13.097703006038264,"8a755824636ffff,8a7558246347fff,8a7558240d97fff",4,4
5,1307929464#3,29271629#1,"1307929464#3,1307929465#0,-1207486477#0,1307929469,519902513#0,519902513#1,519902513#2,519902513#3,1099608655#0,1099608655#1,1099608655#2,1099608655#3,1099608655#4,1099608655#5,286595750#0,286595750#1,693956497#3,961591396#0,961591396#1,830808657#0,830808657#1,830808657#2,-620904123#2,-620904123#0,88234673#0,88234673#2,88234673#3,88234673#4,88234673#5,88234673#6,-29271639#9,-29271639#8,-29271639#7,-29271619#1,-29271619#0,29271629#1",2.625362220862681,2844.7450616273663,55.556,15.935219257983244,70.02,0.979129361411458,0.0,0.0,0.0,0.1483199550108586,0.648635734710589,0.1169820988927192,0.0860622113858329,0.0,5.272880231812088,0.7030506975749451,0.7030506975749451,115.85379796608554,1.0545760463624176,0.3515253487874725,2.616009844209458,71.0714743841854,12.65491255634901,"8a7558240127fff,8a75582401a7fff,8a75582401affff,8a75582408f7fff,8a755824081ffff,8a755824080ffff,8a755824082ffff,8a755824095ffff,8a755824086ffff,8a75582454a7fff,8a7558245417fff,8a7558245437fff,8a75582455affff,8a75582455b7fff,8a75582442effff,8a75582442e7fff,8a755824421ffff,8a7558244217fff,8a75582442affff,8a75582442a7fff,8a75582442b7fff,8a755824474ffff",0,0
5,1307929464#3,29271629#1,"1307929464#3,1307929465#0,-1207486477#0,1307929469,519902513#0,519902513#1,519902513#2,519902513#3,1099608655#0,1099608655#1,1099608655#2,1099608655#3,1099608655#4,1099608655#5,286595750#0,286595750#1,693956497#3,961591396#0,961591396#1,830808657#0,-961591394#1,-961591394#0,-620904123#0,88234673#0,88234673#2,88234673#3,88234673#4,88234673#5,88234673#6,-29271639#9,-29271639#8,-29271639#7,-29271619#1,-29271619#0,29271629#1",2.73787566443166,2814.029186100868,53.14422857142856,14.30169171212173,70.02,0.9789015528513298,0.0,0.0,0.0,0.1499389066900777,0.533332131429372,0.1182589895540404,0.1984699723265098,0.0,10.305507897088496,1.066087023836741,0.7107246825578273,116.13603670387224,1.7768117063945683,0.7107246825578273,2.5877637163455898,74.23778361262774,12.437681944761978,"8a7558240127fff,8a75582401a7fff,8a75582401affff,8a75582408f7fff,8a755824081ffff,8a755824080ffff,8a755824082ffff,8a755824095ffff,8a755824086ffff,8a75582454a7fff,8a755824558ffff,8a75582455affff,8a75582455b7fff,8a75582442effff,8a75582442e7fff,8a755824421ffff,8a7558244217fff,8a75582442affff,8a75582442a7fff,8a75582442b7fff,8a755824474ffff",1,1
