origins,destinations,path,free_flow_time,total_length,mean_speed,speed_std,speed_range,pct_high_speed,pct_motorway,pct_trunk,pct_primary,pct_secondary,pct_tertiary,pct_unclassified,pct_residential,lane_changes_per_km,priority_changes_per_km,yield_priority_changes_per_km,traffic_lights_per_km,bearing_std,turns_per_km,left_yield_turns_per_km,mean_circuity,edge_length_std,edges_per_km
-1113710350,-49795828#1,"-1113710350,-49747166#5,49747166#5,49747166#6,-49747166#6,-49747166#5,-49747166#4,-49747166#3,-49747166#2,49747164#10,49747164#11,49747164#14,953901971,953901977#0,953901977#1,953901975,953901966,49747276,560475249,49795828#0,49795828#1,49795828#2,-49795828#2,-49795828#1",1.753551715862731,1749.8358792364045,52.0875,10.2070237581775,50.00399999999999,1.0,0.0,0.0,0.3891066179078842,0.4190783769070872,0.0,0.0,0.1918150051850287,1.142964333816702,10.286679004350319,0.571482166908351,0.0,118.4459879741048,1.142964333816702,0.571482166908351,1.7410551106501515,93.23642090930163,13.715572005800425
-1113710350,-49795828#1,"-1113710350,-49747166#5,49747166#5,1113710351,-1113710350,1113710351,-1113710350,-49747166#5,-49747166#4,49747166#4,-49747166#4,-49747166#3,-49747166#2,49747164#10,49747164#11,49747164#14,953901971,953901977#0,953901977#1,953901975,953901966,49747276,560475249,49795828#0,49795828#1,49795828#2,-49795828#2,-49795828#1",2.1117110631149507,2102.1337772548045,51.78985714285712,9.449867754176699,50.00399999999999,1.0,0.0,0.0,0.323895999498521,0.21424886593532297,0.0,0.0,0.4618551345661561,0.9514142352119085,16.174041998602444,0.9514142352119085,0.0,111.44647589244863,0.9514142352119085,0.47570711760595424,2.0915851592647132,91.19657211433714,13.319799292966719
-1113710350,-49795828#1,"-1113710350,1113710351,-1113710350,1113710351,49929647#0,-49929647#0,-1113710350,-49747166#5,-49747166#4,-49747166#3,49929668#0,49929668#1,-560475250#0,-49929668#0,49747166#3,49747166#4,-49747166#4,-49747166#3,-49747166#2,49747166#0,-49747166#2,49747166#0,-49747166#2,49747166#0,-49747166#2,49747164#10,49747164#11,49747164#14,953901971,953901977#0,953901977#1,953901975,953901966,49747276,560475249,49795828#0,-49795828#0,49795828#0,49795828#1,49795828#2,-49795828#2,-49795828#1",3.729889608831293,3667.116448989225,51.19457142857144,7.715784711504443,50.00399999999999,1.0,0.0,0.0,0.1856697845118108,0.25382597292101716,0.0,0.0,0.5605042425671721,0.5453876438942277,9.27158994620187,0.5453876438942277,0.0,110.26475712612965,0.5453876438942277,0.27269382194711383,3.6487146655422724,90.35563008028642,11.45314052177878
-1113710350,-49795828#1,"-1113710350,-49747166#5,-49747166#4,49929670#0,-49929670#0,-49747166#3,49929668#0,49929668#1,560475250#1,-560475250#1,49929669,-49929669,560475250#1,-560475250#1,49929669,-49929669,-560475250#0,-49929668#0,-49747166#2,49747166#0,-49747166#2,49747164#10,49747164#11,49747164#14,953901971,953901977#0,953901977#1,953901975,953901966,49747276,560475249,49795828#0,-49795828#0,49795828#0,49795828#1,49795828#2,-49795828#2,-49795828#1",5.286561075113992,4908.856511445882,51.319894736842095,8.111719942222647,50.00399999999999,1.0,0.0,0.0,0.13870291773164872,0.08448099742900181,0.0,0.0,0.77681608483935,0.40742686109008086,10.18567152725202,0.6111402916351213,0.0,119.69103955781179,1.018567152725202,0.20371343054504043,4.884223610976989,127.76997193928808,7.741110360711536
-1113710350,-49795828#1,"-1113710350,-49747166#5,-49747166#4,49929670#0,49929667#0,-49929667#0,-49929670#0,-49747166#3,-49747166#2,49747166#0,-49747166#2,49747164#10,49747164#11,49747164#14,953901971,953901977#0,953901977#1,953901975,953901966,49747276,560475249,49795828#0,49795828#1,49795828#2,49795818#0,911964355,-49795818#1,49795818#1,-911964355,-49795818#0,-49795828#2,-49795828#1",2.6705356440632406,2496.9738456698105,50.315625000000004,10.315308078679205,70.02,0.908314902803569,0.0,0.0,0.27267915602892623,0.16608307493567442,0.0,0.13877196042384723,0.42246580861155214,0.8009695429803358,15.218421316626381,1.6019390859606717,0.0,119.50548047808817,2.4029086289410078,0.4004847714901679,2.484443899424612,82.47259253867792,12.815512687685374
-1113710350,-49795828#1,"-1113710350,-49747166#5,49747166#5,49747166#6,49929680#0,49929680#1,-49929680#1,-49929680#0,-49747166#6,49747166#6,-49747166#6,1113710351,-1113710350,49747166#6,-49747166#6,-49747166#5,-49747166#4,-49747166#3,-49747166#2,-49747164#9,-49747164#6,49747168#0,-49747168#1,49747164#4,49747164#7,49747164#10,49747164#11,49747164#14,953901971,953901977#0,953901977#1,953901975,953901966,49747276,560475249,49795828#0,49795828#1,49795828#2,-49795828#2,-49795828#1",4.745754615741186,3897.0567418617693,49.25250000000001,10.228631196491841,70.02,0.7844698776523076,0.0,0.0,0.23852014095286195,0.34426162652215264,0.0,0.0,0.4172182325249854,1.0264156426136744,17.449065924432464,1.0264156426136744,0.5132078213068372,116.81976089952748,1.5396234639205115,1.0264156426136744,3.8775011059168043,103.21476931710707,10.264156426136744
-1113710350,-49795828#1,"-1113710350,-49747166#5,-49747166#4,49929670#0,-49929670#0,-49747166#3,49929668#0,-49929668#0,-49747166#2,-49747164#9,-49747164#6,49747168#0,-49747168#1,49747169#0,829872389#1,-829872389#1,49795809#0,-49795809#0,-829872389#0,49747168#0,-49747168#1,49747164#4,49747164#7,-49747164#9,-49747164#6,49747168#0,-49747168#1,49747168#0,-49747168#1,49747164#4,49747164#7,49747164#10,49747164#11,49747164#14,953901971,953901977#0,953901977#1,953901975,953901966,49747276,560475249,49795828#0,49795828#1,49795828#2,49795818#0,-49795818#0,-49795828#2,-49795828#1",3.770833401755232,3431.0644020410637,48.54375000000001,10.107812134628155,70.02,0.8208749925525457,0.0,0.0,0.34338624631351156,0.15703691918924387,0.0,0.0,0.4995768344972446,1.74872846934343,34.39165989708746,2.0401832142340015,2.0401832142340015,117.4376929121697,3.206002193796288,0.874364234671715,3.4138471401959127,67.73608830560154,13.98982775474744
-1113710350,-49795828#1,"-1113710350,1113710351,-1113710350,1113710351,49929647#0,49929650,-1113710349#0,-49929647#0,-1113710350,-49747166#5,-49747166#4,-49747166#3,49747166#3,-49747166#3,-49747166#2,-49747164#9,-49747164#6,49747168#0,-49747168#1,49747164#4,49747164#7,49747164#10,49747164#11,49747164#14,953901971,953901977#0,953901977#1,953901975,953901966,49747276,560475249,49795828#0,-49795828#0,49795828#0,49795828#1,49795828#2,-49795828#2,-49795828#1",3.062047036237101,3040.118849590199,51.319894736842095,8.111719942222647,50.00399999999999,1.0,0.0,0.0,0.30575335023348454,0.15175334912160116,0.0,0.0,0.5424933006449141,1.3157380345637444,11.8416423110737,0.6578690172818722,0.6578690172818722,109.27965309712701,1.3157380345637444,0.6578690172818722,3.024863373113967,78.4030383472788,12.499511328355572
-1113710350,-49795828#1,"-1113710350,1113710351,-1113710350,-49747166#5,49747166#5,49747166#6,-49747166#6,-49747166#5,-49747166#4,49747166#4,-49747166#4,49929670#0,-49929670#0,-49747166#3,-49747166#2,49747164#10,49747164#11,49747164#14,953901971,953901977#0,953901977#1,953901975,953901966,49747276,560475249,49795828#0,-49795828#0,49795828#0,49795828#1,49795828#2,49795818#0,49795818#1,-911964355,-49795818#0,-49795828#2,-49795828#1",2.756107511399088,2766.3339093746245,51.392999999999994,8.334,50.00399999999999,1.0,0.0,0.0,0.24612817655749616,0.27275237147018483,0.0,0.06262981386961469,0.41848963810270434,0.722978521581342,13.013613388464156,1.084467782372013,0.0,117.98133187905113,1.8074463039533548,0.361489260790671,2.752452300145579,81.68473218307282,13.013613388464156
-1113710350,-49795828#1,"-1113710350,-49747166#5,-49747166#4,-49747166#3,-49747166#2,49747166#0,49929668#0,-49929668#0,49929668#0,-49929668#0,49929668#0,49929668#1,-560475250#0,49929668#1,560475250#1,-560475250#1,560475250#1,-560475250#1,-560475250#0,49929668#1,49929669,-49929669,-560475250#0,-49929668#0,-49747166#2,49747164#10,49747164#11,49747164#14,953901971,953901977#0,953901977#1,953901975,953901966,49747276,560475249,49795828#0,-49795828#0,49795828#0,49795828#1,49795828#2,-49795828#2,-49795828#1",6.328773698104152,5802.486863247049,51.19457142857144,7.715784711504443,50.00399999999999,1.0,0.0,0.0,0.1173415359500758,0.0714702340731765,0.0,0.0,0.8111882299767478,0.34467979801350346,5.859556566229559,0.34467979801350346,0.0,111.74989538115491,0.6893595960270069,0.34467979801350346,5.773369678615323,128.20807716589692,7.238275758283573
-1113710350,-49795828#1,"-1113710350,-49747166#5,49747166#5,-49747166#5,-49747166#4,49929670#0,49929667#0,49929667#1,-49929667#1,49929677,-49929668#0,49929668#0,49929668#1,49929669,-49929669,-560475250#0,-49929668#0,49747166#3,49929670#0,49929667#0,49929667#1,-49929667#1,49929677,-49929668#0,-49747166#2,49747164#10,49747164#11,49747164#14,953901971,953901977#0,953901977#1,953901975,953901966,49747276,560475249,49795828#0,49795828#1,49795828#2,-49795828#2,-49795828#1",4.258541343103117,3757.8388381049463,47.2509,11.76951699289966,70.02,0.8519780429380811,0.0,0.0,0.1811873127605722,0.1142076715832418,0.0,0.0,0.7046050156561859,0.5322208019459895,13.305520048649738,0.7983312029189843,0.0,119.93109252539517,1.3305520048649737,0.5322208019459895,3.7389818049320795,100.97477695383502,10.64441603891979
-1113710350,-49795828#1,"-1113710350,49747166#6,-49747166#6,1113710351,-1113710350,1113710351,49929647#0,-49929647#0,-1113710350,1113710351,49929643#0,49929643#1,-49929643#1,-49929643#0,49929647#0,-49929647#0,49929643#0,49929643#1,-49929643#1,-49929643#0,-1113710350,-49747166#5,-49747166#4,49747166#4,49747166#5,-49747166#5,-49747166#4,49929670#0,-49929670#0,-49747166#3,-49747166#2,49747164#10,49747164#11,49747164#14,953901971,953901977#0,953901977#1,953901975,953901966,49747276,560475249,49795828#0,49795828#1,49795828#2,-49795828#2,-49795828#1",4.955039596832255,4689.711906294139,51.09104347826087,7.3726875755694765,50.00399999999999,1.0,0.0,0.0,0.14518433849843437,0.16088922926111024,0.0,0.0,0.6939264322404559,0.42646542899911766,10.661635724977941,0.6396981434986765,0.0,112.40098423023701,1.279396286997353,0.42646542899911766,4.666178684993789,85.55121219281138,9.808704866979706
-1113710350,-49795828#1,"-1113710350,49747166#6,-49747166#6,-49747166#5,49747166#5,49747166#6,-49747166#6,1113710351,-1113710350,-49747166#5,-49747166#4,-49747166#3,49747166#3,49929670#0,-49929670#0,49747166#4,-49747166#4,49929670#0,-49929670#0,49747166#4,-49747166#4,-49747166#3,49747166#3,49747166#4,-49747166#4,49747166#4,49929642#0,49929642#1,49929642#2,-49929642#2,-49929642#1,-49929642#0,-49747166#4,-49747166#3,49929668#0,-49929668#0,49747166#3,-49747166#3,49929668#0,-49929668#0,-49747166#2,49747166#0,49929668#0,-49929668#0,-49747166#2,49747164#10,49747164#11,49747164#14,953901971,953901977#0,953901977#1,953901975,953901966,49747276,560475249,49795828#0,49795828#1,49795828#2,-49795828#2,-49795828#1",4.519990400767941,4471.505581616298,50.83740000000001,6.455488641458522,50.00399999999999,1.0,0.0,0.0,0.15226923201501044,0.4159424588663593,0.0,0.0934466028117724,0.33834170630685817,0.4472766417250155,28.625705070400993,1.789106566900062,0.0,110.46885314596582,2.907298171212601,0.894553283450031,4.449067331143662,68.50036957082462,13.418299251750465
-1113710350,-49795828#1,"-1113710350,-49747166#5,-49747166#4,-49747166#3,49747166#3,-49747166#3,-49747166#2,49747164#10,49747164#11,49747164#14,953901971,953901977#0,953901977#1,953901975,953901966,49747276,560475249,49795828#0,49795828#1,49795828#2,-49795828#2,-49795828#1",1.4607991360691146,1477.8657162652485,52.276909090909086,10.66088862064594,50.00399999999999,1.0,0.0,0.0,0.4607135231367277,0.312171946392333,0.0,0.0,0.22711453047093919,1.3533029273148376,12.179726345833538,0.6766514636574188,0.0,114.69353907557668,1.3533029273148376,0.6766514636574188,1.4704497082784052,94.56211921945814,14.886332200463213
-1113710350,-49795828#1,"-1113710350,-49747166#5,49747166#5,1113710351,49929647#0,-49929647#0,-1113710350,-49747166#5,49747166#5,-49747166#5,-49747166#4,49929670#0,-49929670#0,49747166#4,-49747166#4,49747166#4,-49747166#4,49929670#0,-49929670#0,49929670#0,49929667#0,49929677,49929668#1,560475250#1,-560475250#1,-560475250#0,-49929668#0,-49747166#2,49747164#10,49747164#11,49747164#14,953901971,953901977#0,953901977#1,953901975,953901966,49747276,560475249,49795828#0,-49795828#0,49795828#0,-49795828#0,49795828#0,49795828#1,49795828#2,-49795828#2,-49795828#1",4.294241065756756,4093.4368175300474,50.21617021276595,8.469336977589391,70.02,0.9572926022404818,0.0,0.0,0.16633277883946435,0.13129362002964431,0.0,0.0,0.7023736011308913,0.4885869964903444,16.123370884181366,0.9771739929806889,0.0,110.54599175540761,1.4657609894710333,0.2442934982451722,4.0728957360242415,96.99993249303168,11.481794417523094
-1113710350,-49795828#1,"-1113710350,-49747166#5,49747166#5,-49747166#5,-49747166#4,49929670#0,-49929670#0,-49747166#3,-49747166#2,49747164#10,49747164#11,49747164#14,953901971,953901977#0,953901977#1,953901975,953901966,49747276,560475249,49795828#0,49795828#1,49795828#2,-49795828#2,-49795828#1",1.5484401247900166,1586.5565228977364,52.0875,10.2070237581775,50.00399999999999,1.0,0.0,0.0,0.4291512536975228,0.27050660829983153,0.0,0.0,0.3003421380026457,1.2605917098668111,21.43005906773579,1.2605917098668111,0.0,118.3396106544814,2.5211834197336223,0.6302958549334056,1.5785950987196846,90.00187770431305,15.127100518401734
-1113710350,-49795828#1,"-1113710350,-49747166#5,-49747166#4,-49747166#3,-49747166#2,49747164#10,49747164#11,49747164#14,953901971,953901977#0,953901977#1,953901975,953901966,49747276,560475249,49795828#0,-49795828#0,49795828#0,-49795828#0,49795828#0,49795828#1,49795828#2,-49795828#2,-49795828#1",1.4127429805615546,1486.5154875219532,52.0875,10.2070237581775,50.00399999999999,1.0,0.0,0.0,0.45803271246004484,0.1784620611667068,0.0,0.0,0.3635052263732482,1.345428296434391,12.10885466790952,0.6727141482171956,0.0,117.23788382115063,1.345428296434391,0.6727141482171956,1.4790560745274572,89.98627096512976,16.145139557212694
-1113710350,-49795828#1,"-1113710350,49747166#6,-49747166#6,49747166#6,-49747166#6,-49747166#5,49747166#5,-49747166#5,-49747166#4,-49747166#3,-49747166#2,49747164#10,49747164#11,49747164#14,953901971,953901977#0,953901977#1,953901975,953901966,49747276,560475249,49795828#0,-49795828#0,49795828#0,49795828#1,49795828#2,49795818#0,911964355,-49795818#1,-49795818#0,49795818#0,911964355,-911964355,911964355,-49795818#1,911964355,-49795818#1,-49795818#0,-49795828#2,-49795828#1",3.744708423326133,3633.25017990426,51.254100000000015,7.90632660595298,50.00399999999999,1.0,0.0,0.0,0.18740045060191474,0.28554673776707934,0.0,0.2384297382046806,0.2886230734263254,0.5504713138286288,6.6056557659435455,1.1009426276572576,0.0,119.9006107991071,1.9266495984002008,0.2752356569143144,3.615018339178933,80.44075762282336,11.009426276572576
-1113710350,-49795828#1,"-1113710350,-49747166#5,49747166#5,-49747166#5,49747166#5,-49747166#5,-49747166#4,-49747166#3,49929668#0,-49929668#0,-49747166#2,49747164#10,49747164#11,49747164#14,953901971,953901977#0,953901977#1,953901975,953901966,49747276,560475249,49795828#0,49795828#1,49795828#2,49795818#0,49795818#1,-49795818#1,49795818#1,-911964355,-49795818#0,-49795828#2,-49795828#1",2.39749220062395,2413.1521576722125,51.566625,8.83954187161303,50.00399999999999,1.0,0.0,0.0,0.2821507623126149,0.24576213647578837,0.0,0.07179612661161923,0.40029097459997753,0.8287915014564396,14.918247026215914,1.2431872521846596,0.0,115.87900178910164,1.6575830029128793,0.4143957507282198,2.4010428330713345,80.24314051689606,13.260664023303034
-1113710350,-49795828#1,"-1113710350,49747166#6,-49747166#6,49747166#6,-49747166#6,49747166#6,-49747166#6,-49747166#5,-49747166#4,-49747166#3,-49747166#2,-49747164#9,-49747164#6,49747164#4,49747164#7,49747164#10,49747164#11,49747164#14,953901971,953901977#0,953901977#1,953901975,953901966,49747276,560475249,49795828#0,49795828#1,49795828#2,-49795828#2,-49795828#1",2.510355171586273,2442.8909881956633,51.67079999999998,9.129439588496108,50.00399999999999,1.0,0.0,0.0,0.38050266174862146,0.4821007946190364,0.0,0.0,0.13739654363234186,0.8187021073245737,7.368318965921164,0.40935105366228686,0.40935105366228686,118.8167746282294,1.2280531609868606,0.40935105366228686,2.4306324325772075,87.84923871226255,12.280531609868607
-1113710350,-49795828#1,"-1113710350,-49747166#5,-49747166#4,49747166#4,-49747166#4,49747166#4,-49747166#4,-49747166#3,49929668#0,-49929668#0,-49747166#2,49747164#10,49747164#11,49747164#14,953901971,953901977#0,953901977#1,953901975,953901966,49747276,560475249,49795828#0,49795828#1,49795828#2,-49795828#2,-49795828#1",1.4592152627789776,1516.850224855362,51.92723076923076,9.806591221449754,50.00399999999999,1.0,0.0,0.0,0.4488727428104975,0.20285333429081048,0.0,0.0,0.348273922898692,1.3185217414532198,22.414869604704734,1.3185217414532198,0.0,111.99355546700467,1.9777826121798296,0.6592608707266099,1.5092385905515364,89.07268537999632,17.140782638891856
-1113710350,-49795828#1,"-1113710350,49747166#6,-49747166#6,-49747166#5,49747166#5,49747166#6,-49747166#6,1113710351,-1113710350,1113710351,-1113710350,1113710351,-1113710350,-49747166#5,49747166#5,-49747166#5,49747166#5,49747166#6,49747166#7,49747166#8,547085750#1,-547085750#1,-547085750#0,-49747166#7,-49747166#6,-49747166#5,-49747166#4,49929670#0,49929667#0,49929667#1,49929675#0,-49929675#0,-49929667#1,49929677,49929668#1,-560475250#0,-49929668#0,-49747166#2,49747166#0,-49747166#2,49747164#10,49747164#11,49747164#14,953901971,953901977#0,953901977#1,953901975,953901966,49747276,560475249,49795828#0,-49795828#0,49795828#0,49795828#1,49795828#2,-49795828#2,-49795828#1",7.478366955133387,6845.782823101299,48.77431578947369,9.275592516996063,70.02,0.9530610104201148,0.0,0.0,0.09945870888073177,0.5345829471469796,0.0,0.0,0.3659583439722887,0.2921506643843477,7.303766609608693,0.43822599657652156,0.0,113.88409136121427,0.8764519931530431,0.2921506643843477,6.811430324404319,123.17912678343686,8.32629393495391
-1113710350,-49795828#1,"-1113710350,49747166#6,-49747166#6,49747166#6,-49747166#6,-49747166#5,49747166#5,1113710351,49929643#0,49929643#1,-49929643#1,-49929643#0,-1113710350,-49747166#5,-49747166#4,-49747166#3,-49747166#2,49747164#10,49747164#11,49747164#14,953901971,953901977#0,953901977#1,953901975,953901966,49747276,560475249,49795828#0,49795828#1,49795828#2,-49795828#2,-49795828#1",3.287880969522438,3120.8431857906116,51.566625,8.83954187161303,50.00399999999999,1.0,0.0,0.0,0.21816947546855317,0.3324302679118728,0.0,0.0,0.449400256619574,0.6408524494617741,10.894491640850159,0.6408524494617741,0.0,118.30111649716842,0.9612786741926611,0.32042622473088705,3.1051826303444803,92.591402982755,10.253639191388386
-1113710350,-49795828#1,"-1113710350,-49747166#5,-49747166#4,-49747166#3,49929668#0,-49929668#0,49929668#0,-49929668#0,-49747166#2,49747164#10,49747164#11,49747164#14,953901971,953901977#0,953901977#1,953901975,953901966,49747276,560475249,49795828#0,49795828#1,49795828#2,-49795828#2,-49795828#1",1.6596352291816656,1667.0733169945456,52.0875,10.2070237581775,50.00399999999999,1.0,0.0,0.0,0.4084239810706381,0.15913314378858104,0.0,0.0,0.4324428751407809,1.1997072831839608,20.39502381412733,1.1997072831839608,0.0,112.56041263583107,1.7995609247759412,0.5998536415919804,1.658707855303799,90.68563818462063,14.39648739820753
