origins,destinations,path,free_flow_time,total_length,mean_speed,speed_std,speed_range,pct_high_speed,pct_motorway,pct_trunk,pct_primary,pct_secondary,pct_tertiary,pct_unclassified,pct_residential,lane_changes_per_km,priority_changes_per_km,yield_priority_changes_per_km,traffic_lights_per_km,bearing_std,turns_per_km,left_yield_turns_per_km,mean_circuity,edge_length_std,edges_per_km,h3_sequence
44420943,102067746#1,"44420943,102077243#6,102077243#7,102077243#0,102077273,102067733,102077243#2,1118041382,102067746#0,102067746#1",0.1670344933556394,311.55790734071684,26.013600000000004,12.644050996417251,29.988000000000007,0.6987336531295306,0.0,0.0,0.0,0.0,0.0,0.0,0.6987336531295306,0.0,3.2096761996363306,0.0,0.0,71.57013348884871,0.0,0.0,1.3141127607623662,42.33248665907117,32.096761996363306,"8a7558245427fff,8a7558245407fff,8a75582454e7fff"
44420943,102067746#1,"44420943,102077243#6,44420786#0,44420786#1,1118041380,-391891764,102067749#0,102067749#1,1118041381#0,1118041381#1,102077243#0,102077273,102067733,102077243#2,1118041382,102067746#0,102067746#1",0.3139509774469841,420.4579112484761,30.6,14.77185438595981,29.988000000000007,0.6237066827493478,0.0,0.0,0.023023759147290077,0.0,0.0,0.0,0.6006829236020578,4.756718678598175,49.94554612528084,4.756718678598175,0.0,98.03788305215886,4.756718678598175,4.756718678598175,1.773439522852078,33.158748245046695,40.43210876808449,"8a7558245427fff,8a7558245407fff,8a75582454e7fff"
44420943,102067746#1,"44420943,102077243#6,44420786#0,44420786#1,1118041380,-391891764,102067749#0,102067749#1,1118041381#0,1118041381#1,102077243#0,102077243#1,102077243#2,102077243#3,102077243#4,102067734,-720155082#4,-720155082#3,-720155082#2,102140036#0,720155083#2,-102077259,53471510,102077261#7,22492939#0,-207070219#2,102067746#1",0.9795939755861012,941.6089507415656,31.489333333333338,15.111425529660051,39.99600000000001,0.6366858863164366,0.0,0.0,0.010280830139235263,0.0,0.0,0.0,0.7773148175532006,2.124023989390603,24.426275877991934,3.1860359840859043,0.0,99.73113143230508,3.1860359840859043,2.124023989390603,3.9715902201909645,40.15453189662683,28.67432385677314,"8a7558245427fff,8a755824542ffff,8a755824555ffff,8a7558245477fff,8a7558245457fff,8a75582454e7fff,8a7558245407fff"
44420943,102067746#1,"44420943,102077243#6,44420786#0,44420786#1,1118041380,-391891764,102067749#0,102067749#1,1118041381#0,1118041381#1,102077243#0,102077243#1,102077243#2,1118041382,102067746#0,102067746#1",0.3136512172551375,408.01710816787573,31.2615,14.994000000000002,29.988000000000007,0.6427240520331537,0.0,0.0,0.023725773959886502,0.0,0.0,0.0,0.6189982780732673,4.901755244971528,51.46843007220104,4.901755244971528,0.0,98.08571338046876,4.901755244971528,4.901755244971528,1.7209657524962194,34.10254972838751,39.214041959772224,"8a7558245427fff,8a7558245407fff,8a75582454e7fff"
44420943,102067746#1,"44420943,102077243#6,102077243#7,102077243#0,102077273,102067733,102077243#2,102077243#3,102077243#4,102067734,-720155082#4,-720155082#3,-720155082#2,102140036#0,720155083#2,-102077259,53471510,102077261#7,22492939#0,-207070219#2,102067746#1",0.832977251686603,845.1497499144067,29.05542857142857,14.454042163254645,39.99600000000001,0.65664423981626,0.0,0.0,0.0,0.0,0.0,0.0,0.8247777357799112,0.0,3.5496667901798795,1.1832222633932932,0.0,93.87586171732028,1.1832222633932932,0.0,3.564737228457111,44.007052632874455,24.847667531259155,"8a7558245427fff,8a755824542ffff,8a755824555ffff,8a7558245477fff,8a7558245457fff,8a75582454e7fff,8a7558245407fff"
44420943,102067746#1,"44420943,102077243#6,102077243#7,102077243#0,102077273,102067733,102077243#2,102077243#3,102077243#4,102067734,-720155082#4,-720155082#3,-720155082#2,102140036#0,102140036#1,102140036#2,-369735373#0,102141252#0,102141252#1,-102077259,53471510,102077261#7,22492939#0,-207070219#2,102067746#1",1.0062239068056789,1058.4655103037717,33.60672,17.761841823414603,69.98400000000001,0.7258417661925728,0.0,0.0,0.0,0.0,0.08341650830932286,0.0,0.7766743011280637,0.0,16.06098624330341,1.889527793329813,0.0,102.66163271200513,2.8342916899947195,0.0,4.46447675101346,40.90209255686223,23.61909741662266,"8a7558245427fff,8a755824542ffff,8a755824555ffff,8a7558245477fff,8a7558245447fff,8a755824545ffff,8a7558245457fff,8a75582454e7fff,8a7558245407fff"
44420943,102067746#1,"44420943,102077243#6,102077243#7,102077243#0,102077243#1,102077243#2,102077243#3,102077243#4,102067734,-720155082#4,-720155082#3,-720155082#2,102140036#0,720155083#2,-102077259,53471510,102077261#7,22492939#0,-207070219#2,102067746#1",0.8326774914947564,832.7089468338065,29.5074,14.676493674185982,39.99600000000001,0.6664546083881674,0.0,0.0,0.0,0.0,0.0,0.0,0.8371000453156932,0.0,3.6026993722198415,1.2008997907399472,0.0,93.56099245290699,1.2008997907399472,0.0,3.512263458101253,44.68246299386409,24.017995814798944,"8a7558245427fff,8a755824542ffff,8a755824555ffff,8a7558245477fff,8a7558245457fff,8a75582454e7fff,8a7558245407fff"
44420943,102067746#1,"44420943,102077243#6,44420786#0,44420786#1,1118041380,-391891764,102067749#0,102067749#1,1118041381#0,1118041381#1,102077243#0,102077243#1,102077243#2,102077243#3,102077243#4,102067734,-720155082#4,-720155082#3,-720155082#2,-720155082#1,-102140040#2,720155083#1,720155083#2,-102077259,53471510,102077261#7,22492939#0,-207070219#2,102067746#1",1.1324465637055825,1051.832687659972,32.07600000000001,14.966988016488633,39.99600000000001,0.5981740019681719,0.0,0.0,0.009203480547551705,0.0,0.0,0.0,0.8006504613809746,1.901443094005217,21.866595581059993,2.852164641007825,0.0,97.95760732476506,2.852164641007825,1.901443094005217,4.436500324574831,36.98748097627233,27.570924863075646,"8a7558245427fff,8a755824542ffff,8a755824555ffff,8a755824554ffff,8a7558245467fff,8a7558245477fff,8a7558245457fff,8a75582454e7fff,8a7558245407fff"
44420943,102067746#1,"44420943,102077243#6,102077243#7,102077243#0,102077273,-102077247#2,-102077247#1,-102077247#0,102067740#0,102067740#1,1165925295#0,102081695#0,-102081702#1,-102081702#0,-102077270#0,102077264,1165925291,102069620#0,102069620#1,-120588586#5,207070219#0,207070219#1,102067746#1",0.7342881850027537,890.9638959956286,43.4848695652174,12.647174141085461,29.988000000000007,0.9235850723509761,0.0,0.0,0.0,0.0,0.0,0.0,0.9235850723509761,0.0,1.1223799353648627,0.0,0.0,89.5778459575815,0.0,0.0,3.75797563637505,36.54616707831775,25.814738513391845,"8a7558245427fff,8a7558245437fff,8a7558245417fff,8a755824558ffff,8a75582454a7fff,8a7558245407fff,8a75582454e7fff"
-105321647#1,-129126105#3,"-105321647#1,-105321647#0,105321654#1,105321654#2,105321654#3,105196544#3,-159534253#1,-159534253#0,105196549,-105467425#11,-105467425#10,-105467425#9,-105467425#8,-109868138,-105467425#5,-104493124,-104493152#3,-104493152#2,104493121#1,104493121#2,104493121#3,104493121#4,99885096#4,99885096#5,99885096#6,99885096#7,99885096#8,99885096#9,99885096#10,102173037#0,102173037#1,102173037#2,102173037#3,102173037#4,102173037#5,-53471790#1,-53471790#0,129126105#2,129126105#3",3.222054653394836,3072.7817476933797,46.924615384615386,7.316203648195037,20.016000000000005,0.8752998123781023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,58.73948838277537,0.0,0.0,2.95949050753528,76.92829587159937,12.692082680221533,"8a75582400affff,8a755824001ffff,8a755824000ffff,8a75582400effff,8a7558240057fff,8a7558240047fff,8a7558240067fff,8a7558240a97fff,8a7558240147fff,8a75582408dffff,8a75582408d7fff,8a75582408f7fff,8a75582408e7fff,8a7558240857fff,8a755824085ffff,8a7558240bb7fff,8a7558240b17fff,8a7558240b1ffff,8a7558240b07fff,8a7558240b2ffff,8a7558240b57fff,8a7558240a0ffff,8a7558240a47fff"
-105321647#1,-129126105#3,"-105321647#1,-105321647#0,105321654#1,105321654#2,105321654#3,-105196544#2,-105196544#1,-105196544#0,105321674,157989175#3,157989542#3,157989542#4,157989543#0,157989543#2,157989544,104493143#0,104493143#1,44420553#2,44420553#3,44420541,104493151#0,104493151#1,104493151#2,104493151#3,104493151#4,104493151#5,104493151#6,102173037#0,102173037#1,102173037#2,102173037#3,102173037#4,102173037#5,-99751839#1,-104973490#1,129126105#1,129126105#2,129126105#3",1.772319782499538,1994.6753431863137,61.04842105263156,19.421131668298393,50.004000000000005,0.807900337382013,0.0,0.0,0.0,0.0,0.31085249630053113,0.062366021346331436,0.6267814823531375,0.0,8.021355482562614,1.0026694353203267,0.0,72.40569926312023,1.50400415298049,0.5013347176601634,1.9211331062500283,42.81553992300194,19.050719271086205,"8a75582400affff,8a755824001ffff,8a755824000ffff,8a7558240007fff,8a755824002ffff,8a7558240157fff,8a7558240147fff,8a755824016ffff,8a7558240b97fff,8a7558240bb7fff,8a7558240b17fff,8a7558240b1ffff,8a7558240b07fff,8a7558240b2ffff,8a7558240b0ffff,8a7558240a27fff,8a7558240a0ffff,8a7558240a47fff"
-105321647#1,-129126105#3,"-105321647#1,-105321647#0,105321654#1,105321654#2,105321654#3,105196544#3,-159534253#1,-159534253#0,105196549,-105467425#11,-105467425#10,-105467425#9,-105467425#8,-109868138,105467425#6,105196530#0,105196530#1,105196530#2,44420553#3,44420541,104493151#0,104493151#1,104493151#2,104493151#3,104493151#4,104493151#5,104493151#6,102173037#0,102173037#1,102173037#2,102173037#3,102173037#4,102173037#5,-99751839#1,-104973490#1,129126105#1,129126105#2,129126105#3",2.457007673534862,2550.53360711619,53.946,16.363164796645,50.004000000000005,0.849766158975747,0.0,0.0,0.0,0.0,0.1470753474572146,0.048774093658312485,0.804150558884473,0.0,6.2731970891733155,0.7841496361466644,0.0,61.37533545894027,1.1762244542199967,0.3920748180733322,2.4564972781019314,69.63058855173679,14.898843086786625,"8a75582400affff,8a755824001ffff,8a755824000ffff,8a75582400effff,8a7558240057fff,8a7558240047fff,8a7558240067fff,8a755824015ffff,8a7558240147fff,8a755824016ffff,8a7558240b97fff,8a7558240bb7fff,8a7558240b17fff,8a7558240b1ffff,8a7558240b07fff,8a7558240b2ffff,8a7558240b0ffff,8a7558240a27fff,8a7558240a0ffff,8a7558240a47fff"
-1151942891#2,88432992,"1151942891#2,628089017#0,628089017#1,39074515#0,39074515#1,39074515#2,1155387943,905137571#1,1155387362,628089016#1,44446056,1147319152,44446276,44419558#1,1155387713#1,254622409#0,254622409#1,254622409#2,1262587602#0,1262587602#1,1262587603,1262587604,44419254#0,44419254#1,44419254#2,44419254#3,44419254#4,1002022806#0,-1002022805#2,-290304847#2,-290304847#1,-290304847#0,290304844,254622420#2,1319429184,1319429186#0,1319429186#1,1319429186#3,1319429186#4,1319429186#5,1319429186#6,-1334581271#1,-1334581271#0,254622403,1319791535,1319791530,1319791528,22674672#0,22674672#1,22674672#2,395266182#0,395266182#1,591402342#1,689277290#0,689277290#1,689277290#2,1157779333#2,1157779332,1291185022,689277286#0,689277286#1,881567591#0,881567591#1,881567591#2,542209564#3,542209564#4,542209564#5,542209565,136182032#1,22650420#3,22650420#4,22650420#5,22650432,254360502#1,254360502#2,254360502#3,22650412#3,22650412#4,22650412#5,22650417#0,22650417#1,22650417#2,23749113#5,23749079#0,23749079#1,22650375#3,22650375#4,1320409777,22650378#0,22650378#1,22650378#2,356792291#1,356792291#2,356792299#0,356792299#1,22650364#1,22674604,22674585,22650364#3,22650365#0,22650365#1,1130956534#0,22674584,22674588,99725363,391891764,391891763,22651895#0,22651895#1,22651895#2,28866087#0,28866087#1,28866087#2,88432925#0,88432925#1,88432925#2,88432925#3,88432925#4,88432925#5,88432925#6,88432925#7,88432943#0,88432943#1,88432992",8.183422533880364,7292.188009565607,48.79074193548389,16.70895783016582,70.02,0.8128423490451574,0.0,0.0,0.53904444220034,0.10566584621925236,0.11736883555888282,0.0,0.2379208760215246,1.6455966280982977,4.9367898842948925,0.5485322093660993,0.4113991570245744,76.48052286937623,1.0970644187321985,0.0,1.6932998683000766,82.7996715607596,17.004498490349075,"8a7558242387fff,8a75582423affff,8a7558242317fff,8a75582423a7fff,8a755824204ffff,8a755824205ffff,8a75582420effff,8a7558242047fff,8a7558242337fff,8a7558242a9ffff,8a7558242ab7fff,8a7558242b9ffff,8a75582428cffff,8a75582428dffff,8a75582421a7fff,8a7558242c4ffff,8a7558242c5ffff,8a7558242c6ffff,8a755824289ffff,8a7558242887fff,8a75582428affff,8a7558242817fff,8a7558242807fff,8a7558242827fff,8a7558242957fff,8a7558242947fff,8a7558242967fff,8a75582405a7fff,8a7558240517fff,8a7558240527fff,8a7558240cd7fff,8a7558240c0ffff,8a7558240d47fff,8a7558240d6ffff,8a7558240997fff,8a7558240917fff,8a7558240907fff,8a75582442cffff,8a75582455a7fff,8a75582455affff,8a7558245427fff,8a7558245007fff,8a755824502ffff,8a755824515ffff,8a755824514ffff,8a7558245a97fff,8a7558245a87fff,8a7558245aaffff,8a7558245af7fff,8a7558245a8ffff"
-1151942891#2,88432992,"-1151942891#2,-1151942891#1,-1151942891#0,-39071902#3,-39071902#2,-561201041#1,-561201040#0,-179124149#2,-254622401,-1151913162#0,-1151912640#3,-1151912640#2,1151913329#0,1151913329#1,-106388081#1,-159310464,-106388065#2,-106388065#1,-106388065#0,-106388074#0,44420231#4,-254622404,-22674727#2,-22674727#1,290304846,290304847#1,156809503#0,156809503#1,156809503#2,156809503#3,156809503#4,156809503#5,156809503#6,156809503#7,-1334581271#0,254622403,1319791535,1319791530,1319791528,22674672#0,22674672#1,22674672#2,395266182#0,395266182#1,591402342#1,689277290#0,689277290#1,689277290#2,1157779333#2,1157779332,1291185022,689277286#0,689277286#1,881567591#0,881567591#1,881567591#2,542209564#3,542209564#4,542209564#5,542209565,136182032#1,22650420#3,22650420#4,22650420#5,22650432,254360502#1,254360502#2,254360502#3,22650412#3,22650412#4,22650412#5,22650417#0,22650417#1,22650417#2,23749113#5,23749079#0,23749079#1,22650375#3,22650375#4,1320409777,22650378#0,22650378#1,22650378#2,356792291#1,923329653,-102145981#4,-102145981#3,-102145981#2,-102145981#1,-102145981#0,559475282#5,22674585,22650364#3,22650365#0,22650365#1,1130956534#0,1130956534#1,99725363,391891764,391891763,22651895#0,22651895#1,22651895#2,28866087#0,28866087#1,28866087#2,88432925#0,88432925#1,88432925#2,88432925#3,88432925#4,88432925#5,88432925#6,88432925#7,88432943#0,88432943#1,88432992",7.51636025900641,6796.6336783061415,47.60707692307693,14.956481241942688,70.02,0.8175819282764089,0.0,0.0,0.5298987694858209,0.07201866985158556,0.16502777099594282,0.0,0.23305478966665055,1.471316606619323,9.710689603687532,0.7356583033096615,0.4413949819857969,92.0393527731659,1.471316606619323,0.2942633213238646,1.5822910449642258,81.50904524181267,17.21440429744608,"8a7558242387fff,8a7558242397fff,8a75582420cffff,8a75582420c7fff,8a75582420e7fff,8a75582420f7fff,8a755824201ffff,8a75582420affff,8a75582420a7fff,8a755824218ffff,8a75582421b7fff,8a75582421a7fff,8a7558242c5ffff,8a75582428dffff,8a75582428d7fff,8a755824288ffff,8a7558242887fff,8a75582428affff,8a7558242817fff,8a7558242807fff,8a7558242827fff,8a7558242957fff,8a7558242947fff,8a7558242967fff,8a75582405a7fff,8a7558240517fff,8a7558240527fff,8a7558240cd7fff,8a7558240c0ffff,8a7558240d47fff,8a7558240d6ffff,8a7558240997fff,8a7558240917fff,8a7558240907fff,8a755824092ffff,8a75582442dffff,8a75582442cffff,8a75582455a7fff,8a75582455affff,8a7558245427fff,8a7558245007fff,8a755824502ffff,8a755824515ffff,8a755824514ffff,8a7558245a97fff,8a7558245a87fff,8a7558245aaffff,8a7558245af7fff,8a7558245a8ffff"
-1151942891#2,88432992,"1151942891#2,628089017#0,628089017#1,39074515#0,39074515#1,39074515#2,1155387943,44419558#0,44419558#1,1155387713#1,254622409#0,254622409#1,254622409#2,1262587602#0,1262587602#1,1262587603,1262587604,44419254#0,44419254#1,44419254#2,44419254#3,44419254#4,1002022806#0,-1002022808#3,-1002022808#2,447053041#0,447053041#1,447053041#2,447053041#3,447053041#4,447053041#5,527339620#1,395266182#0,395266182#1,591402342#1,689277290#0,689277290#1,689277290#2,1157779333#2,1157779332,1291185022,1292753168,689277281#0,689277285#0,689277285#1,689277285#2,1024920556,881567589,666132796,22468300#6,22468300#7,102164651,-102164655,102165315,102165317#2,102165317#3,102164650,102164657,619881884,102165688#0,102165688#1,1136268465,190876198,28000507#0,28000507#1,22650412#1,22650412#2,22650412#3,22650412#4,22650412#5,22650417#0,22650417#1,22650417#2,23749113#5,23749079#0,23749079#1,22650375#3,22650375#4,1320409777,22650378#0,22650378#1,22650378#2,356792291#1,923329653,-102145981#4,-102145981#3,-102145981#2,-102145981#1,-102145981#0,559475282#5,22674585,22650364#3,22650365#0,22650365#1,1130956534#0,1130956534#1,99725363,391891764,391891763,22651895#0,22651895#1,22651895#2,28866087#0,28866087#1,28866087#2,88432925#0,88432925#1,88432925#2,88432925#3,88432925#4,88432925#5,88432925#6,88432925#7,88432943#0,88432943#1,88432992",7.818212817987718,7830.641783462402,50.17158620689656,15.266795800644966,70.02,0.886493610515263,0.0,0.0,0.6733059119367336,0.020521015249303082,0.017072549917667698,0.0,0.2891005228962956,1.787848351021077,6.3851726822181325,0.3831103609330879,0.2554069072887253,75.20613891625894,0.8939241755105385,0.0,1.8183328081021095,112.51457573996244,14.813600622746067,"8a7558242387fff,8a75582423affff,8a7558242317fff,8a75582423a7fff,8a755824204ffff,8a7558242337fff,8a7558242a9ffff,8a7558242ab7fff,8a7558242b9ffff,8a75582428cffff,8a75582428c7fff,8a75582428f7fff,8a755824281ffff,8a7558242817fff,8a7558242807fff,8a7558242827fff,8a755824291ffff,8a7558242907fff,8a7558242937fff,8a755824629ffff,8a7558246757fff,8a7558246777fff,8a7558246af7fff,8a7558240d97fff,8a7558240d9ffff,8a7558240c87fff,8a7558240c8ffff,8a7558240cd7fff,8a7558240c0ffff,8a7558240d47fff,8a7558240d6ffff,8a7558240997fff,8a7558240917fff,8a7558240907fff,8a755824092ffff,8a75582442dffff,8a75582442cffff,8a75582455a7fff,8a75582455affff,8a7558245427fff,8a7558245007fff,8a755824502ffff,8a755824515ffff,8a755824514ffff,8a7558245a97fff,8a7558245a87fff,8a7558245aaffff,8a7558245af7fff,8a7558245a8ffff"
