origins,destinations,path,free_flow_time
-225125156#2,-461630084#1,"-225125156#2,-225125156#1,225125156#1,225125156#2,27568893#5,27568893#6,-372406212#4,-372406212#3,-38939674,27568893#10,27568893#11,27568893#12,27568893#13,220878870,468462759#1,38748249#4,-461630084#1",3.5061845184438063
-225125156#2,-461630084#1,"-225125156#2,-225125156#1,225125156#1,225125156#2,27568893#5,27568893#6,27568893#7,27568893#8,27568893#9,27568893#10,27568893#11,27568893#12,27568893#13,220878870,468462759#1,38748249#4,-461630084#1",2.7575250546582923
-225125156#2,-461630084#1,"-225125156#2,-225125156#1,225125156#1,225125156#2,27568893#5,27568893#6,-372406212#4,-372406212#3,-372406212#2,-372406212#1,-372406212#0,27568893#11,27568893#12,27568893#13,220878870,468462759#1,38748249#4,-461630084#1",3.6692697525374434
-988638601#1,-461937240#2,"-988638601#1,-988638601#0,988638602,988638601#1,988638601#2,988638601#3,988638600#1,988638600#2,38909886#0,38909886#1,38909886#2,38902717,38750355#4,38750355#0,38750335#0,38750335#1,38750335#2,38750335#3,461937239#0,461937239#1,220878869,461937240#0,461937240#1,461937240#2,-461937240#2",1.7933867427460546
-988638601#1,-461937240#2,"-988638601#1,-988638601#0,988638602,988638601#1,988638601#2,988638601#3,988638600#1,988638600#2,38909886#0,-38910326,38910326,38909886#1,38909886#2,38902717,38750355#4,38750355#0,38750335#0,38750335#1,38750335#2,38750335#3,461937239#0,461937239#1,220878869,461937240#0,461937240#1,461937240#2,-461937240#2",2.024659251749656
-129428779#4,-129831207#0,"-129428779#4,-129428779#3,-129428779#2,-129428779#1,-129428779#0,161688660#2,161688660#3,172125367#0,172125367#1,172125367#2,172125367#3,172125367#4,172125367#5,172125367#6,172125367#7,172125561#0,-129831207#4,-129831207#3,-129831207#2,-129831207#1,-129831207#0",1.491796718687475
-129428779#4,-129831207#0,"-129428779#4,-129428779#3,129428779#3,129428779#4,129428779#5,-129428779#0,161688660#2,161688660#3,172125367#0,172125367#1,172125367#2,172125367#3,172125367#4,172125367#5,172125367#6,172125367#7,172125561#0,-129831207#4,-129831207#3,-129831207#2,-129831207#1,-129831207#0",1.5443977591036415
-129428779#4,-129831207#0,"-129428779#4,-129428779#3,-129428779#2,129428779#2,-129428779#2,-129428779#1,-129428779#0,161688660#2,161688660#3,172125367#0,172125367#1,172125367#2,172125367#3,172125367#4,172125367#5,172125367#6,172125367#7,172125561#0,-129831207#4,-129831207#3,-129831207#2,-129831207#1,-129831207#0",1.6960384153661463
-129428828#2,635162169#4,"-129428828#2,-129428828#1,-129428828#0,-383947913#5,-383947913#4,-383947913#3,-383947913#2,-383947913#1,-383947913#0,38749971#0,38749971#1,38749971#2,-38748923#2,-38748923#1,-38748923#0,38748917#1,38748940#0,38748940#1,38749022,635162169#0,635162169#1,635162169#2,635162169#3,635162169#4",1.4143857543017209
-129428828#2,635162169#4,"-129428828#2,-129428828#1,-129428828#0,-383947913#5,-383947913#4,-383947913#3,-383947913#2,-383947913#1,-383947913#0,383947913#0,-383947913#0,38749971#0,38749971#1,38749971#2,-38748923#2,-38748923#1,-38748923#0,38748917#1,38748940#0,38748940#1,38749022,635162169#0,635162169#1,635162169#2,635162169#3,635162169#4",1.6248299319727892
-129428828#2,635162169#4,"-129428828#2,-129428828#1,-129428828#0,-383947913#5,-383947913#4,-383947913#3,383947913#3,-383947913#3,-383947913#2,-383947913#1,-383947913#0,38749971#0,38749971#1,38749971#2,-38748923#2,-38748923#1,-38748923#0,38748917#1,38748940#0,38748940#1,38749022,635162169#0,635162169#1,635162169#2,635162169#3,635162169#4",1.4452380952380954
161713161,-129831202#3,"161713161,38748862#0,38748862#1,38748862#2,38748862#3,38748862#4,38748862#5,38748862#6,-102309663#3,-102309663#2,-102309663#1,-102309663#0,172125367#0,172125367#1,172125367#2,172125367#3,172125367#4,172125367#5,172125367#6,172125367#7,172125561#0,-129831207#4,129831202#0,129831202#1,129831202#2,129831202#3,-129831202#3",2.103916181303335
161713161,-129831202#3,"161713161,38748862#0,38748862#1,38748862#2,38748862#3,38748862#4,38748862#5,38748862#6,-102309663#3,-102309663#2,-102309663#1,-102309663#0,172125367#0,172125367#1,172125367#2,172125367#3,172125367#4,172125367#5,172125367#6,172125367#7,172125561#0,-129831207#4,-129831207#3,-129831207#2,-213902376#1,-213902376#0,129831202#3,-129831202#3",2.107657677901974
161713161,-129831202#3,"161713161,38748862#0,38748862#1,38748862#2,38748862#3,38748862#4,38748862#5,38748862#6,-102309663#3,-102309663#2,-102309663#1,-102309663#0,172125367#0,172125367#1,-129428838,129428838,172125367#2,172125367#3,172125367#4,172125367#5,172125367#6,172125367#7,172125561#0,-129831207#4,129831202#0,129831202#1,129831202#2,129831202#3,-129831202#3",2.338750114876764
-383768127,-38748402#0,"-383768127,78415565,-38837492#1,-38837492#0,28743989#3,-461631739,-28744132,28744129#5,28744129#1,28744129#2,-461631738#1,-461631738#0,-38766939#3,-38766939#2,-38766939#1,-38766939#0,38766981#5,38766981#1,-160505332,129431258,-160711145,38748532#0,38748532#1,38748532#2,38748534,38748509#1,-38748497#1,38748206#1,76213255#2,-38748040#1,-38748040#0,38748041#4,38748041#5,38748402#0,-38748402#0",3.0310460109169655
-383768127,-38748402#0,"-383768127,78415565,-38837492#1,-38837492#0,28743989#3,-461631739,-28744132,28744129#5,28744129#1,28744129#2,-461631738#1,-461631738#0,-38766939#3,-38766939#2,-38766939#1,-38766939#0,38766981#5,38766981#1,-160505332,129431258,-160711145,38748532#0,38748532#1,38748532#2,38748534,-38748509#0,38748291#3,-38748040#2,-38748040#1,-38748040#0,38748041#4,38748041#5,38748402#0,-38748402#0",2.79420175557624
-383768127,-38748402#0,"-383768127,78415565,-38837492#1,-38837492#0,28743989#3,-461631739,-28744132,28744129#5,28744129#1,28744129#2,-461631738#1,-461631738#0,-38766939#3,-38766939#2,-38766939#1,-38766939#0,38766981#5,38766981#1,-160505332,-461631740#2,-461631740#1,-461631740#0,-38748292#3,-38748292#2,-38748292#1,-38748292#0,38748291#2,38748291#3,-38748040#2,-38748040#1,-38748040#0,38748041#4,38748041#5,38748402#0,-38748402#0",2.761781184756119
635162169#4,-38748969,"635162169#4,635162169#5,-635162169#5,-635162169#4,-635162169#3,-635162169#2,-635162169#1,125088748,38748923#1,38748923#2,-38749971#2,-38749971#1,-38749971#0,-38748969",1.0806922769107643
635162169#4,-38748969,"635162169#4,635162169#5,635162169#6,-635162169#6,-635162169#5,-635162169#4,-635162169#3,-635162169#2,-635162169#1,125088748,38748923#1,38748923#2,-38749971#2,-38749971#1,-38749971#0,-38748969",1.2690076030412167
-38748969,635162169#4,"-38748969,38748969,38749971#0,38749971#1,38749971#2,-38748923#2,-38748923#1,-38748923#0,38748917#1,38748940#0,38748940#1,38749022,635162169#0,635162169#1,635162169#2,635162169#3,635162169#4",1.2360650523708405
-38748969,635162169#4,"-38748969,38748969,383947913#0,-383947913#0,38749971#0,38749971#1,38749971#2,-38748923#2,-38748923#1,-38748923#0,38748917#1,38748940#0,38748940#1,38749022,635162169#0,635162169#1,635162169#2,635162169#3,635162169#4",1.4465092300419087
-38748969,635162169#4,"-38748969,38748969,38749971#0,38749971#1,38749971#2,-38748923#2,-38748923#1,-38748923#0,38748917#1,38748940#0,38748940#1,635162168,635162172#1,38749021,635162169#0,635162169#1,635162169#2,635162169#3,635162169#4",1.2429678134752822
-27568893#7,-461768310#1,"-27568893#7,27568893#7,27568893#8,27568893#9,27568893#10,27568893#11,27568893#12,27568893#13,-38748039#6,38763719#0,38763719#1,38748532#0,38748532#1,160712098,38748292#2,38763829#0,38763833#0,38763845#1,38763845#2,229565427,38764856#3,38766903,209195990#2,209195990#3,-38771747,38771286,-209196567,209196563#2,209196563#3,209196568,461768310#1,-461768310#1",2.977568694864556
-27568893#7,-461768310#1,"-27568893#7,-372406212#4,-372406212#3,-38939674,27568893#10,27568893#11,27568893#12,27568893#13,-38748039#6,38763719#0,38763719#1,38748532#0,38748532#1,160712098,-38748292#1,38763845#0,38763845#1,38763845#2,229565427,38764856#3,38766903,209195990#2,209195990#3,-38771747,38771286,-209196567,209196563#2,209196563#3,209196568,461768310#1,-461768310#1",3.797814431748222
-27568893#7,-461768310#1,"-27568893#7,27568893#7,27568893#8,27568893#9,27568893#10,27568893#11,27568893#12,27568893#13,-38748039#6,38763719#0,38763719#1,38748532#0,38748532#1,160712098,-38748292#1,38763845#0,38763845#1,38763845#2,229565427,38764856#3,38766903,209195990#2,209195990#3,-38771747,38771286,-209196567,209196563#2,209196563#3,209196568,461768310#1,-461768310#1",3.049154967962708
-378459026#4,-28744032,"-378459026#4,-378459026#3,-378459026#2,-378459026#1,-378459026#0,378459026#0,378459026#1,378459026#2,378459026#3,378459026#4,-460416153#0,-468406214#1,-468406214#0,-38750122#5,-38750122#4,-38750122#3,-38750122#2,-38750122#1,-38750122#0,38763986#2,164534673,160657660,24809157#0,24809157#1,24809157#2,28744219#0,-24809166#2,-24809166#1,-24809166#0,28744167#1,28744189,-28744032",3.989380849532037
-378459026#4,-28744032,"-378459026#4,-378459026#3,-378459026#2,-378459026#1,-378459026#0,378459026#0,378459026#1,378459026#2,378459026#3,378459026#4,-460416153#0,-468406214#1,-468406214#0,-38750122#5,-38750122#4,-38750122#3,-38750122#2,-38750122#1,-38750122#0,38763986#2,164534673,160657660,-38772452#2,-38772452#1,-38772442#1,-38772442#0,38772442#0,-38772442#0,-24809166#2,-24809166#1,-24809166#0,28744167#1,28744189,-28744032",3.962694984401247
-378459026#4,-28744032,"-378459026#4,-378459026#3,-378459026#2,-378459026#1,-378459026#0,378459026#0,378459026#1,378459026#2,378459026#3,378459026#4,-460416153#0,-468406214#1,-468406214#0,-38750122#5,-38750122#4,-38750122#3,-38750122#2,-38750122#1,-38750122#0,38763986#2,164534673,160657660,-38772452#2,-38772452#1,-38772442#1,-38772442#0,-24809166#2,-24809166#1,-24809166#0,28744167#1,28744189,-28744032",3.7550635949124063
38750051,-28744167#2,"38750051,38750056,38764534#4,38763986#0,38763986#1,38763986#2,164534673,160657660,-38772452#2,-38772452#1,-38772442#1,-38772442#0,-24809166#2,-24809166#1,-24809166#0,28744167#1,28744167#2,-28744167#2",1.791948644108471
38750051,-28744167#2,"38750051,38750056,38764534#4,38763986#0,38763986#1,38763986#2,164534673,160657660,24809157#0,24809157#1,24809157#2,28744219#0,-24809166#2,-24809166#1,-24809166#0,28744167#1,28744167#2,-28744167#2",2.0262658987281013
38750051,-28744167#2,"38750051,38750056,38764534#4,38763986#0,38763986#1,38763986#2,164534673,160657660,24809157#0,24809157#1,-38772444#1,-38772442#0,-24809166#2,-24809166#1,-24809166#0,28744167#1,28744167#2,-28744167#2",1.8515598752099829
-38903244#0,-988638601#1,"-38903244#0,38903244#0,38903244#1,-38750348#1,-38750348#0,460416153#2,441789927,38750355#0,38750355#1,38750355#2,38902686,-38909886#2,-38909886#1,-38909886#0,-988638600#2,-988638600#1,-988638600#0,-988638601#2,-988638601#1",0.801354494281514
383140146#0,380990831#0,"383140146#0,383140146#1,383140146#2,383140146#3,215030985#1,-227673143,-125088090,-38750267#0,38750288#1,320544227,-460349504,-460349502#1,-460349502#0,-38749984#8,-38749984#7,-38749984#6,-38749984#5,-38749984#4,-38749984#3,-38749984#2,-38749984#1,-38749984#0,520821142#1,520821142#2,-38748923#5,-38748923#4,-38748923#3,-38748923#2,-38748923#1,-38748923#0,38748917#1,38748917#2,-378920990,-398299554,-376070044,380990831#0",4.139300975969941
383140146#0,380990831#0,"383140146#0,383140146#1,383140146#2,383140146#3,215030985#1,-227673143,-125088090,-38750267#0,38750288#1,320544227,-460349504,-460349502#1,-460349502#0,-38749984#8,-38749984#7,-38749984#6,-38749984#5,-38749984#4,-38749984#3,-38749984#2,-38749984#1,-38749984#0,520821142#1,520821142#2,-38748923#5,-38748923#4,-38748923#3,-38748923#2,-38748923#1,-38748923#0,38748917#1,38748940#0,-38748940#0,38748917#2,-378920990,-398299554,-376070044,380990831#0",4.400785569807475
635162169#4,-125088090,"635162169#4,635162169#5,-635162169#5,-635162169#4,-635162169#3,-635162169#2,-635162169#1,125088748,38748923#1,38748923#2,38748923#3,38748923#4,38748923#5,520821142#3,520821142#0,38749984#0,38749984#1,38749984#2,38749984#3,38749984#4,38749984#5,38749984#6,38749984#7,38749984#8,460349502#0,460349502#1,460349504,470408725,38750288#3,38750288#4,38750288#5,38750267#0,125088090,-125088090",3.5037426633720443
635162169#4,-125088090,"635162169#4,635162169#5,-125088747,125088747,-635162169#5,-635162169#4,-635162169#3,-635162169#2,-635162169#1,125088748,38748923#1,38748923#2,38748923#3,38748923#4,38748923#5,520821142#3,520821142#0,38749984#0,38749984#1,38749984#2,38749984#3,38749984#4,38749984#5,38749984#6,38749984#7,38749984#8,460349502#0,460349502#1,460349504,470408725,38750288#3,38750288#4,38750288#5,38750267#0,125088090,-125088090",3.922510170374845
635162169#4,-125088090,"635162169#4,635162169#5,635162169#6,-635162169#6,-635162169#5,-635162169#4,-635162169#3,-635162169#2,-635162169#1,125088748,38748923#1,38748923#2,38748923#3,38748923#4,38748923#5,520821142#3,520821142#0,38749984#0,38749984#1,38749984#2,38749984#3,38749984#4,38749984#5,38749984#6,38749984#7,38749984#8,460349502#0,460349502#1,460349504,470408725,38750288#3,38750288#4,38750288#5,38750267#0,125088090,-125088090",3.6920579895024965
248088476#2,-125088060#1,"248088476#2,248088476#3,289462158,251950240#3,251950239,-38771286,38771747,209195990#4,209195990#1,-38766903,38763961,38764534#2,38764534#3,38764534#4,38763986#0,38763986#1,38750122#0,38750122#1,38750122#2,38750122#3,38750122#4,38750122#5,468406214#0,468406214#1,-38750165#8,-38750165#7,-38750165#6,-38750165#5,-38750165#4,-38750165#3,-38750165#2,-125088060#6,-125088060#5,-125088060#4,-125088060#3,-125088060#2,-125088060#1",2.932283799048777
248088476#2,-125088060#1,"248088476#2,248088476#3,289462158,251950240#3,251950239,-38771286,38771747,209195990#4,209195990#1,-38766903,38764856#4,38764856#5,38764869#3,38764869#4,38764569,38763986#1,38750122#0,38750122#1,38750122#2,38750122#3,38750122#4,38750122#5,468406214#0,468406214#1,-38750165#8,-38750165#7,-38750165#6,-38750165#5,-38750165#4,-38750165#3,-38750165#2,-125088060#6,-125088060#5,-125088060#4,-125088060#3,-125088060#2,-125088060#1",2.809449625782638
248088476#2,-125088060#1,"248088476#2,248088476#3,289462158,251950240#3,251950239,-38771286,38771747,209195990#4,209195990#1,-38766903,38763961,38764534#2,38764534#3,38764534#4,38763986#0,38763986#1,38750122#0,38750122#1,38750122#2,38750122#3,38750122#4,38750122#5,468406214#0,468406214#1,460416153#0,-460416153#0,-38750165#8,-38750165#7,-38750165#6,-38750165#5,-38750165#4,-38750165#3,-38750165#2,-125088060#6,-125088060#5,-125088060#4,-125088060#3,-125088060#2,-125088060#1",3.228852073586814
28744158,-988638601#1,"28744158,28744167#0,24809166#0,24809166#1,24809166#2,38772442#0,38772442#1,38772452#1,38772452#2,38909891#0,38909891#1,988638602,988638601#1,988638601#2,988638601#3,988638600#1,-988638600#1,-988638600#0,-988638601#2,-988638601#1",1.4347541320343833
28744158,-988638601#1,"28744158,28744167#0,24809166#0,24809166#1,24809166#2,38772442#0,38772442#1,38772452#1,160654591,160657660,38909891#0,38909891#1,988638602,988638601#1,988638601#2,988638601#3,988638600#1,-988638600#1,-988638600#0,-988638601#2,-988638601#1",1.6894577557444868
28744158,-988638601#1,"28744158,28744167#0,24809166#0,24809166#1,24809166#2,38772442#0,38772444#1,-38772444#1,38772442#1,38772452#1,38772452#2,38909891#0,38909891#1,988638602,988638601#1,988638601#2,988638601#3,988638600#1,-988638600#1,-988638600#0,-988638601#2,-988638601#1",1.5663596035966585
-382921623#2,-461937240#2,"-382921623#2,-123245667,556996440,-123245595#1,-123245595#0,-123245601,-320544229#1,-320544229#0,38750288#4,38750288#5,38750267#0,125088090,-125088072#2,-125088072#1,-125088072#0,215030984,461937240#2,-461937240#2",2.2200164010888734
-382921623#2,-461937240#2,"-382921623#2,-123245667,556996440,-123245595#1,-123245595#0,-123245601,-320544229#1,-320544229#0,38750288#4,38750288#5,38750267#0,125088090,227673143,227649638#0,227649638#1,227649638#2,227649638#3,-461937240#2",2.235202475518645
-382921623#2,-461937240#2,"-382921623#2,-123245667,556996440,-123245595#1,-123245595#0,-123245601,-320544229#1,-320544229#0,38750288#4,38750288#5,38750267#0,125088090,-125088072#2,125088030#1,227649638#1,227649638#2,227649638#3,-461937240#2",2.1820812270192453
-384457495#1,38750051,"-384457495#1,-384457495#0,-38750348#2,-38750348#1,-38750348#0,-460416153#1,-460416153#0,-468406214#1,-468406214#0,-460804616#1,-460804616#0,-38749824#9,-38749824#8,38749769#0,38749769#1,38749769#2,38749769#3,38749769#4,38749769#5,38749769#6,38749769#7,-38749645,38766819#1,38749647,38750051",2.48180957048046
-384457495#1,38750051,"-384457495#1,-384457495#0,-38750348#2,-38750348#1,-38750348#0,-460416153#1,-460416153#0,-468406214#1,-468406214#0,-460804616#1,-460804616#0,-38749824#9,-38749824#8,38749769#0,-38749769#0,38749769#0,38749769#1,38749769#2,38749769#3,38749769#4,38749769#5,38749769#6,38749769#7,-38749645,38766819#1,38749647,38750051",2.6662033279834607
-384457495#1,38750051,"-384457495#1,-384457495#0,-38750348#2,-38750348#1,-38750348#0,-460416153#1,460416153#1,-460416153#1,-460416153#0,-468406214#1,-468406214#0,-460804616#1,-460804616#0,-38749824#9,-38749824#8,38749769#0,38749769#1,38749769#2,38749769#3,38749769#4,38749769#5,38749769#6,38749769#7,-38749645,38766819#1,38749647,38750051",2.5484282409868193
27569223#0,-125088032,"27569223#0,27569223#1,27569223#2,27569291#1,27569291#2,27569291#3,27569291#4,-27569223#2,-27569223#1,-27569223#0,-27569204#1,-27569204#0,461630430#1,461630430#2,461630084#0,461630084#1,38748249#5,38748249#6,38748249#1,76213255#0,76213255#1,76213255#2,-38748040#1,-38748040#0,38748041#4,38748041#5,38748041#1,930646906,38748417,38766819#3,38749645,-38749769#7,-38749769#6,-38749769#5,-38749769#4,-38749769#3,-38749769#2,-38749769#1,-38749769#0,-38750025#16,-38750025#15,-38750025#14,-38750025#13,-38750025#12,-38750025#11,-38750025#10,-125088032",5.135619503380906
27569223#0,-125088032,"27569223#0,27569223#1,27569223#2,27569291#1,27569291#2,27569291#3,27569291#4,-27569223#2,-27569223#1,-27569223#0,-27569204#1,-27569204#0,461630430#1,461630430#2,461630084#0,461630084#1,38748249#5,38748249#6,38748249#1,76213255#0,76213255#1,76213255#2,-38748040#1,-38748040#0,38748041#4,38748041#5,38748041#1,930646906,38748417,38766819#3,38749645,-38749769#7,-38749769#6,-38749769#5,-38749769#4,-38749769#3,-38749769#2,-38749769#1,-38749769#0,38749824#8,-38749824#8,-38750025#16,-38750025#15,-38750025#14,-38750025#13,-38750025#12,-38750025#11,-38750025#10,-125088032",5.292742352520562
27569223#0,-125088032,"27569223#0,27569223#1,27569223#2,27569291#1,27569291#2,27569291#3,27569291#4,-27569223#2,-27569223#1,-27569223#0,-27569204#1,-27569204#0,461630430#1,461630430#2,461630084#0,461630084#1,38748249#5,38748249#6,557014969,38748251#0,38748251#1,38748151#2,38748151#3,38748151#4,38748150,160765717,38748041#5,38748041#1,930646906,38748417,38766819#3,38749645,-38749769#7,-38749769#6,-38749769#5,-38749769#4,-38749769#3,-38749769#2,-38749769#1,-38749769#0,-38750025#16,-38750025#15,-38750025#14,-38750025#13,-38750025#12,-38750025#11,-38750025#10,-125088032",5.142210188611081
164533019,38802561#4,"164533019,229565428,-38748039#6,38763719#0,38763719#1,38748532#0,38748532#1,160712098,-38748292#1,38763845#0,38763845#1,-38750059#0,38750056,38764534#4,38763986#0,38763986#1,38763986#2,164534673,160657660,24809157#0,24809157#1,24809157#2,160457636,38802561#4",3.3028830394648856
164533019,38802561#4,"164533019,229565428,-38748039#6,38763719#0,38763719#1,38748532#0,38748532#1,160712098,38748292#2,38763829#0,38763833#0,38763845#1,-38750059#0,38750056,38764534#4,38763986#0,38763986#1,38763986#2,164534673,160657660,24809157#0,24809157#1,24809157#2,160457636,38802561#4",3.2312967663667336
164533019,38802561#4,"164533019,38748530#0,160710704,38748497#0,38748206#1,76213255#2,38748040#2,38748291#4,38748291#1,38748292#0,38763845#0,38763845#1,-38750059#0,38750056,38764534#4,38763986#0,38763986#1,38763986#2,164534673,160657660,24809157#0,24809157#1,24809157#2,160457636,38802561#4",2.8466800543111415
-461937239#0,105514000#1,"-461937239#0,-38750335#3,-38750335#2,-38750335#1,-38750335#0,38750355#1,38750355#2,38902686,-38909886#2,-38909886#1,-38909886#0,-988638600#2,-988638600#1,-988638600#0,-988638601#2,-988638601#1,-988638601#0,930646907,38902519,-38772452#2,351374500,24809157#1,-38772444#1,-38772442#0,-24809166#2,-24809166#1,-28744215,38772880#1,38772880#2,24809238#4,24809238#5,105514000#0,105514000#1",2.243275683203447
