origins,destinations,path,free_flow_time
-197589050#0,-168175063#1,"-197589050#0,-383406544#1,-383406544#0,383406544#0,-383406544#0,211984196#2,211984196#3,211984196#4,1134813071#0,1134813071#1,1134813071#2,-168175017,168175027#0,168175027#1,168175027#2,-168175048,-168175033,-168175063#1",2.003161624258018
-168175042#3,-556205773#0,"-168175042#3,-168175042#2,-168175042#1,-168175042#0,-127089287#1,-127089287#0,-556205773#1,-556205773#0",0.8397689768976897
-168175042#3,-556205773#0,"-168175042#3,-168175042#2,168175059#0,168175059#1,168175059#2,168175059#3,-127089287#0,-556205773#1,-556205773#0",0.9471044026648885
-168175068#1,-168175015,"-168175068#1,-168175068#0,168175016,-168175042#2,-168175042#1,-168175042#0,-127089287#1,-127089287#0,-168175027#7,-168175027#6,-168175027#5,-168175027#4,168175036#0,-168175015",2.1973647703523564
-168175068#1,-168175015,"-168175068#1,-168175068#0,168175016,-168175042#2,168175059#0,168175059#1,168175059#2,168175059#3,-127089287#0,-168175027#7,-168175027#6,-168175027#5,-168175027#4,168175036#0,-168175015",2.3047001961195552
-168175068#1,-168175015,"-168175068#1,-168175068#0,168175016,-168175042#2,-168175042#1,-168175042#0,-127089287#1,-168175059#3,168175059#3,-127089287#0,-168175027#7,-168175027#6,-168175027#5,-168175027#4,168175036#0,-168175015",2.6177271413626753
-197589051#2,-168175043#0,"-197589051#2,197589051#2,-197589050#0,-383406544#1,-383406544#0,211984196#2,211984196#3,211984196#4,1134813071#0,1134813071#1,1134813071#2,1134813071#3,168175062,168175027#0,168175027#1,168175027#2,168175027#3,168175036#0,168175036#1,173335642#7,-168175043#1,-168175043#0",4.5300860009201305
-197589051#2,-168175043#0,"-197589051#2,197589051#2,-197589050#0,-383406544#1,-383406544#0,211984196#2,211984196#3,211984196#4,1134813071#0,1134813071#1,1134813071#2,-168175017,168175027#0,168175027#1,168175027#2,-168175048,173335642#5,173335642#6,173335642#7,-168175043#1,-168175043#0",5.1657915142269655
-197589051#2,-168175043#0,"-197589051#2,197589051#2,-197589050#0,-383406544#1,-383406544#0,211984196#2,211984196#3,211984196#4,1134813071#0,1134813071#1,1134813071#2,-168175017,168175027#0,168175027#1,168175027#2,168175027#3,168175036#0,168175036#1,173335642#7,-168175043#1,-168175043#0",4.531033925086197
-212768255#1,-932881377,"-212768255#1,-212768255#0,-212457496#1,-212457496#0,-334770491#3,-334770491#2,-334770491#1,-478135939#1,-478135935,-478135930#3,-478135930#2,-478135930#1,-478135930#0,-949348433,-932881377",1.3238989125694425
-212768255#1,-932881377,"-212768255#1,-212768255#0,-212457496#1,-212457496#0,-334770491#3,-334770491#2,-334770491#1,-287678747#2,-287678747#0,33581711#0,-292258165#3,-292258165#2,-212457495,-478135930#0,-949348433,-932881377",1.5230529802440285
-212768255#1,-932881377,"-212768255#1,-212768255#0,-212457496#1,-212457496#0,-334770491#3,-334770491#2,-334770491#1,-287678747#2,-287678747#0,33581711#0,-292258165#3,213183465,-478135930#1,-478135930#0,-949348433,-932881377",1.5842000884753702
-287678777,-212768233#4,"-287678777,-213183461#0,458656345,478141532,552614087,287678757#0,287678757#1,949348433,478135930#0,478135930#1,478135930#2,478135930#3,478135935,478135939#0,334770491#0,334770491#2,334770491#3,212768233#0,212768233#1,212768233#2,212768233#3,212768233#4,212768233#5,-212768233#5,-212768233#4",2.928055818540818
-287678777,-212768233#4,"-287678777,-213183461#0,458656345,478141532,552614087,287678757#0,287678757#1,949348433,478135930#0,478135930#1,478135930#2,478135930#3,478135935,478135939#0,334770491#0,-212768273#1,-212768273#0,212768230#3,212768226#2,212768226#3,212768246,-212768233#7,-212768233#6,-212768233#5,-212768233#4",2.9251880479624637
-287678777,-212768233#4,"-287678777,-213183461#0,458656345,478141532,552614087,287678757#0,287678757#1,949348433,478135930#0,478135930#1,478135930#2,478135930#3,478135935,478135939#0,334770491#0,-212768273#1,-212768273#0,212768230#3,212768226#2,212768226#3,212768226#4,-212768233#8,-212768233#7,-212768233#6,-212768233#5,-212768233#4",2.9535297806238505
-226623159#4,478135931#1,"-226623159#4,-226623159#3,-226623159#2,-212768220#3,-212768220#2,-212768220#1,-212768220#0,478135931#1",0.9652867770578353
-168175027#2,-287678748#0,"-168175027#2,168175027#2,-168175048,-168175033,-168175063#1,-383406510#1,-383406510#0,-383406540#3,-383406540#2,-383406540#1,-383406540#0,-287678748#1,-287678748#0",2.725745651456809
-168175027#2,-287678748#0,"-168175027#2,168175027#2,-168175048,-168175033,-168175063#1,-383406510#1,-383406510#0,-212457494#0,292258164,-383406540#2,-383406540#1,-383406540#0,-287678748#1,-287678748#0",3.440620729677374
-168175027#2,-287678748#0,"-168175027#2,168175027#2,-168175048,-168175033,168175033,-168175033,-168175063#1,-383406510#1,-383406510#0,-383406540#3,-383406540#2,-383406540#1,-383406540#0,-287678748#1,-287678748#0",2.7439841923735355
-212768233#4,-168175012#0,"-212768233#4,-212768233#3,-212768233#2,-212768233#1,-212768233#0,-334770491#3,-334770491#2,-334770491#1,412738055#0,478135931#0,478135931#1,478135937#0,478135937#1,413581700#0,413581700#1,413581700#4,292637042,292637045,383255235,-33774035,1065595933,168175032#0,168175032#1,-168175012#2,-168175012#1,-168175012#0",1.6959563234941204
-212768233#4,-168175012#0,"-212768233#4,-212768233#3,-212768233#2,-212768233#1,-212768233#0,-334770491#3,-334770491#2,-334770491#1,412738055#0,478135931#0,478135931#1,478135937#0,478135937#1,413581700#0,413581700#1,413581700#4,292637042,1371353098,1065595946,383255235,-33774035,1065595933,168175032#0,168175032#1,-168175012#2,-168175012#1,-168175012#0",1.7057115430765537
-212768233#4,-168175012#0,"-212768233#4,-212768233#3,-212768233#2,-212768233#1,-212768233#0,-334770491#3,-334770491#2,-334770491#1,412738055#0,478135931#0,478135931#1,478135937#0,478135937#1,-478135937#1,478135937#1,413581700#0,413581700#1,413581700#4,292637042,292637045,383255235,-33774035,1065595933,168175032#0,168175032#1,-168175012#2,-168175012#1,-168175012#0",1.770026397888169
-168175012#0,-212768233#4,"-168175012#0,1065809713,168175012#1,168175012#2,168175066#0,168175066#1,168175045,-751811669#0,-33771618,-320552024,33745919#0,33745919#1,33745919#2,33745919#3,458656348#0,458656348#1,458656348#2,458656348#3,287678747#0,287678747#1,334770491#0,334770491#2,334770491#3,212768233#0,212768233#1,212768233#2,212768233#3,212768233#4,212768233#5,-212768233#5,-212768233#4",2.0509603835203976
-168175012#0,-212768233#4,"-168175012#0,1065809713,168175012#1,168175012#2,-168175032#1,-168175032#0,-741315023,-751811669#0,-33771618,-320552024,33745919#0,33745919#1,33745919#2,33745919#3,458656348#0,458656348#1,458656348#2,458656348#3,287678747#0,287678747#1,334770491#0,334770491#2,334770491#3,212768233#0,212768233#1,212768233#2,212768233#3,212768233#4,212768233#5,-212768233#5,-212768233#4",2.0393573117661377
-168175012#0,-212768233#4,"-168175012#0,1065809713,168175012#1,168175012#2,-168175032#1,-168175032#0,-741315023,-751811669#0,-33771618,-320552024,33745919#0,33745919#1,33745919#2,33745919#3,458656348#0,458656348#1,458656348#2,458656348#3,287678747#0,287678747#1,334770491#0,-212768273#1,-212768273#0,212768230#3,212768226#2,212768226#3,212768246,-212768233#7,-212768233#6,-212768233#5,-212768233#4",2.036489541187784
-212768233#4,-320552023#1,"-212768233#4,-212768233#3,-212768233#2,-212768233#1,-212768233#0,-334770491#3,-334770491#2,-334770491#1,-287678747#2,-287678747#0,-458656348#3,-458656348#2,-458656348#1,-458656348#0,-702410592,-320552023#5,-320552023#4,-320552023#3,-320552023#2,-320552023#1",1.1278343652507798
-212768233#4,-320552023#1,"-212768233#4,-212768233#3,-212768233#2,-212768233#1,-212768233#0,-334770491#3,-334770491#2,-334770491#1,-287678747#2,-287678747#0,-458656348#3,-458656348#2,-458656348#1,-458656348#0,458656348#0,-458656348#0,-702410592,-320552023#5,-320552023#4,-320552023#3,-320552023#2,-320552023#1",1.1373010319174466
-477950738#1,-168175015,"-477950738#1,-477950738#0,-477950731,-477950733,-477950729,-477950725,-477950722,-477950730,-477950728,-477950734,-477950737,-477950726#1,-477950726#0,-477950739#1,-477950739#0,-477950740,-477950736,-168175042#4,-168175042#3,-168175042#2,-168175042#1,-168175042#0,-127089287#1,-127089287#0,-168175027#7,-168175027#6,-168175027#5,-168175027#4,168175036#0,-168175015",3.405641532670483
-477950738#1,-168175015,"-477950738#1,-477950738#0,-477950731,-477950733,-477950729,-477950725,-477950722,-477950730,-477950728,-477950734,-477950737,-477950726#1,-477950726#0,-477950739#1,-477950739#0,-477950740,-477950736,-36347278,949348444,-168175042#4,-168175042#3,-168175042#2,-168175042#1,-168175042#0,-127089287#1,-127089287#0,-168175027#7,-168175027#6,-168175027#5,-168175027#4,168175036#0,-168175015",3.4811965881760334
-477950738#1,-168175015,"-477950738#1,-477950738#0,-477950731,-477950733,-477950729,-477950725,-477950722,-477950730,-477950728,-477950734,-477950737,-477950726#1,-477950726#0,-477950739#1,-477950739#0,-477950740,-477950736,-168175042#4,-168175042#3,-168175042#2,168175059#0,168175059#1,168175059#2,168175059#3,-127089287#0,127089287#0,-127089287#0,-168175027#7,-168175027#6,-168175027#5,-168175027#4,168175036#0,-168175015",3.876718332575096
-287678748#1,-741315023,"-287678748#1,-287678748#0,287678748#0,287678748#1,383406540#0,383406540#1,383406540#2,383406540#3,383406510#0,383406510#1,-168175063#0,168175043#1,226623159#0,226623159#1,226623159#2,226623159#3,226623159#4,127089287#7,-127089287#7,127089287#7,413581700#0,413581700#1,413581700#4,292637042,292637045,383255235,-33774035,1065595933,-741315023",4.526864522305361
-287678748#1,-741315023,"-287678748#1,-287678748#0,287678748#0,287678748#1,383406540#0,383406540#1,383406540#2,383406540#3,383406510#0,383406510#1,-168175063#0,168175043#1,226623159#0,226623159#1,226623159#2,226623159#3,226623159#4,127089287#7,413581700#0,413581700#1,413581700#4,292637042,292637045,383255235,-33774035,1065595933,-741315023",4.515980933946525
-287678748#1,-741315023,"-287678748#1,-287678748#0,-287678746,-932881439,-212768217#0,-212768233#9,-212768226#4,-212768226#3,-212768226#2,-212768230#3,212768273#0,212768273#1,-334770491#1,412738055#0,478135931#0,478135931#1,478135937#0,478135937#1,413581700#0,413581700#1,413581700#4,292637042,292637045,383255235,-33774035,1065595933,-741315023",2.3248805982110095
-197589050#0,-1059337936,"-197589050#0,197589050#0,197589050#1,197589050#2,1168473333,1168473345,1168473343,1168473346,1168473341,1168473347,1168473337,-319143204#6,-319143204#5,-319143204#4,-319143204#3,1059337936,-1059337936",1.3264842196962678
-197589050#0,-1059337936,"-197589050#0,197589050#0,-197589051#2,197589051#2,197589050#1,197589050#2,1168473333,1168473345,1168473343,1168473346,1168473341,1168473347,1168473337,-319143204#6,-319143204#5,-319143204#4,-319143204#3,1059337936,-1059337936",2.0557258803634144
-168175015,-212768233#9,"-168175015,168175015,168175036#1,173335642#7,-168175043#1,-168175043#0,-383406510#1,-383406510#0,-383406540#3,-383406540#2,-383406540#1,-383406540#0,-287678748#1,-287678748#0,-287678746,-932881439,-212768217#0,-212768233#9",5.1054001062302
-168175015,-212768233#9,"-168175015,168175015,-168175036#0,-168175027#3,-168175048,-168175033,-168175063#1,-383406510#1,-383406510#0,-383406540#3,-383406540#2,-932881430,932881430,-383406540#1,-383406540#0,-287678748#1,-287678748#0,-287678746,-932881439,-212768217#0,-212768233#9",4.706667827141458
-168175015,-212768233#9,"-168175015,168175015,-168175036#0,-168175027#3,-168175048,-168175033,-168175063#1,-383406510#1,-383406510#0,-212457494#0,292258164,-383406540#2,-383406540#1,-383406540#0,-287678748#1,-287678748#0,-287678746,-932881439,-212768217#0,-212768233#9",4.976486509873663
-383406504#0,1168473334,"-383406504#0,-383406513,197589050#0,197589050#1,197589050#2,1168473333,1168473345,1168473343,1168473346,1168473341,1168473347,1168473342,1168473344,1168473334",1.2360351531913452
-383406504#0,1168473334,"-383406504#0,383406504#0,383406504#1,197589051#1,-197589274#1,-197589274#0,197589050#2,1168473333,1168473345,1168473343,1168473346,1168473341,1168473347,1168473342,1168473344,1168473334",1.4142328973718108
-383406504#0,1168473334,"-383406504#0,-383406507,383406544#1,197589050#0,197589050#1,197589050#2,1168473333,1168473345,1168473343,1168473346,1168473341,1168473347,1168473342,1168473344,1168473334",1.5002300176021923
-168175015,-212768255#3,"-168175015,168175015,168175036#1,173335642#7,-168175043#1,-168175043#0,-383406510#1,-383406510#0,-212457494#0,-212457496#2,212768255#0,212768255#1,212768255#2,212768255#3,-212768255#3",3.51621212695711
-168175015,-212768255#3,"-168175015,168175015,168175036#1,-173335642#6,-173335642#5,-168175033,-168175063#1,-383406510#1,-383406510#0,-212457494#0,-212457496#2,212768255#0,212768255#1,212768255#2,212768255#3,-212768255#3",3.0228396735841123
-168175015,-212768255#3,"-168175015,168175015,-168175036#0,-168175027#3,-168175048,-168175033,-168175063#1,-383406510#1,-383406510#0,-212457494#0,-212457496#2,212768255#0,212768255#1,212768255#2,212768255#3,-212768255#3",2.6724234523800074
-319143204#6,-168175033,"-319143204#6,319143204#6,1168473336,1168473344,1168473334,-197589050#2,-197589050#1,-197589050#0,-383406544#1,-383406544#0,211984196#2,211984196#3,211984196#4,1134813071#0,1134813071#1,1134813071#2,-168175017,168175027#0,168175027#1,168175027#2,-168175048,-168175033",3.0545351525395725
-319143204#6,-168175033,"-319143204#6,319143204#6,1168473336,1168473344,1168473334,-197589050#2,-197589050#1,-197589050#0,-383406544#1,383406544#1,-383406544#1,-383406544#0,211984196#2,211984196#3,211984196#4,1134813071#0,1134813071#1,1134813071#2,-168175017,168175027#0,168175027#1,168175027#2,-168175048,-168175033",3.53639260394346
-319143204#6,-168175033,"-319143204#6,319143204#6,1168473336,1168473344,1168473334,-197589050#2,-197589050#1,-197589050#0,383406513,-383406507,-383406544#0,211984196#2,211984196#3,211984196#4,1134813071#0,1134813071#1,1134813071#2,-168175017,168175027#0,168175027#1,168175027#2,-168175048,-168175033",3.1716577827291568
-477950739#0,-697238661#3,"-477950739#0,-477950740,-477950736,-168175042#4,-168175042#3,-168175042#2,-168175042#1,-168175042#0,127089287#2,127089287#3,127089287#4,127089287#5,127089287#6,127089287#7,-478135937#1,-478135937#0,-478135931#2,-478135931#0,-412738055#2,-478135939#1,-478135935,-478135930#3,-478135930#2,-478135930#1,-478135930#0,-949348433,-932881377,-287678757#0,-552614087,-478141532,-458656345,-478141528,-292258161,697238661#0,697238661#1,697238661#2,697238661#3,-697238661#3",4.214343368998793
-477950739#0,-697238661#3,"-477950739#0,-477950740,-477950736,-168175042#4,-168175042#3,-168175042#2,168175059#0,-168175059#0,-168175042#1,-168175042#0,127089287#2,127089287#3,127089287#4,127089287#5,127089287#6,127089287#7,-478135937#1,-478135937#0,-478135931#2,-478135931#0,-412738055#2,-478135939#1,-478135935,-478135930#3,-478135930#2,-478135930#1,-478135930#0,-949348433,-932881377,-287678757#0,-552614087,-478141532,-458656345,-478141528,-292258161,697238661#0,697238661#1,697238661#2,697238661#3,-697238661#3",4.3472087397691315
-477950739#0,-697238661#3,"-477950739#0,-477950740,-477950736,-477950727,-292030926,-477951175#1,-477951175#0,-740505409,-477951176,-752862532,-292637050,-413581700#4,-413581700#3,-413581700#0,-478135937#1,-478135937#0,-478135931#2,-478135931#0,-412738055#2,-478135939#1,-478135935,-478135930#3,-478135930#2,-478135930#1,-478135930#0,-949348433,-932881377,-287678757#0,-552614087,-478141532,-458656345,-478141528,-292258161,697238661#0,697238661#1,697238661#2,697238661#3,-697238661#3",4.200836640356166
-556205773#0,-212768223#1,"-556205773#0,556205778#0,556205778#1,556205774#0,556205774#1,556205774#2,556205774#3,556205774#4,556205774#5,556205776#0,556205776#1,556205773#0,556205773#1,-168175027#7,-168175027#6,-168175027#5,-168175027#4,168175036#0,168175036#1,173335642#7,-168175043#1,-168175043#0,-383406510#1,-383406510#0,-212457494#0,-212768231,212768233#2,212768223#0,212768223#1,212768223#2,212768223#3,212768223#4,-212768223#4,-212768223#3,-212768223#2,-212768223#1",4.828006499016938
-556205773#0,-212768223#1,"-556205773#0,556205778#0,556205778#1,556205774#0,556205774#1,556205774#2,556205774#3,556205774#4,556205774#5,556205776#0,556205776#1,556205773#0,556205773#1,-168175027#7,-168175027#6,-168175027#5,-168175027#4,-168175027#3,-168175048,-168175033,-168175063#1,-383406510#1,-383406510#0,-212457494#0,-212768231,212768233#2,212768223#0,212768223#1,212768223#2,212768223#3,212768223#4,-212768223#4,-212768223#3,-212768223#2,-212768223#1",3.8514244479099586
-556205773#0,-212768223#1,"-556205773#0,556205778#0,556205778#1,556205774#0,556205774#1,556205774#2,556205774#3,556205774#4,556205774#5,556205776#0,556205776#1,556205773#0,556205773#1,-168175027#7,-168175027#6,-168175027#5,-168175027#4,-168175027#3,-168175048,-168175033,-168175063#1,-383406510#1,-383406510#0,-212457494#0,-212768231,212768231,-212768231,212768233#2,212768223#0,212768223#1,212768223#2,212768223#3,212768223#4,-212768223#4,-212768223#3,-212768223#2,-212768223#1",4.240337334879
-212768233#9,1156904872,"-212768233#9,-212768233#8,-212768233#7,-212768233#6,-212768233#5,-212768233#4,-212768233#3,-212768233#2,212768231,212457494#0,383406510#0,383406510#1,168175063#1,168175033,168175048,168175027#3,168175027#4,168175027#5,168175027#6,168175027#7,-556205773#1,-556205773#0,556205778#0,556205778#1,556205774#0,556205785,-1156904874,-1156904873#1,-1156904873#0,556205751,1156904872",4.086385605546052
-212768233#9,1156904872,"-212768233#9,212768233#9,212768217#0,212768217#1,287678746,287678748#0,287678748#1,383406540#0,383406540#1,383406540#2,383406540#3,383406510#0,383406510#1,168175063#1,168175033,168175048,168175027#3,168175027#4,168175027#5,168175027#6,168175027#7,-556205773#1,-556205773#0,556205778#0,556205778#1,556205774#0,556205785,-1156904874,-1156904873#1,-1156904873#0,556205751,1156904872",5.437612385891473
-212768233#9,1156904872,"-212768233#9,-212768233#8,-212768233#7,-212768233#6,-212768233#5,-212768233#4,-212768233#3,-212768233#2,212768231,212457494#0,383406510#0,383406510#1,-168175063#0,168175043#1,-173335642#7,-168175036#1,-168175036#0,168175027#4,168175027#5,168175027#6,168175027#7,-556205773#1,-556205773#0,556205778#0,556205778#1,556205774#0,556205785,-1156904874,-1156904873#1,-1156904873#0,556205751,1156904872",5.0741532395975115
-168175043#1,-127089287#0,"-168175043#1,-168175043#0,168175063#1,168175033,168175048,168175027#3,168175027#4,168175027#5,168175027#6,168175027#7,127089287#0,-127089287#0",3.0679989342655336
-168175043#1,-127089287#0,"-168175043#1,-168175043#0,-168175063#0,168175043#1,-173335642#7,-168175036#1,-168175036#0,168175027#4,168175027#5,168175027#6,168175027#7,127089287#0,-127089287#0",4.055766568316995
-212457496#2,-556205773#0,"-212457496#2,212457496#2,212457494#0,383406510#0,383406510#1,168175063#1,168175033,168175048,168175027#3,168175027#4,168175027#5,168175027#6,168175027#7,-556205773#1,-556205773#0",3.3654630327272166
-212457496#2,-556205773#0,"-212457496#2,212457496#2,212457494#0,383406510#0,383406510#1,-168175063#0,168175043#1,-173335642#7,-168175036#1,-168175036#0,168175027#4,168175027#5,168175027#6,168175027#7,-556205773#1,-556205773#0",4.353230666778676
-212457496#2,-556205773#0,"-212457496#2,212457496#2,212457494#0,212457494#1,-212457494#1,383406510#0,383406510#1,168175063#1,168175033,168175048,168175027#3,168175027#4,168175027#5,168175027#6,168175027#7,-556205773#1,-556205773#0",3.9902905154754906
478135930#1,-212457496#2,"478135930#1,478135930#2,478135930#3,478135935,478135939#0,334770491#0,334770491#2,334770491#3,212457496#0,212457496#1,212457496#2,-212457496#2",1.0015249635114698
478135930#1,-212457496#2,"478135930#1,478135930#2,478135930#3,478135935,478135939#0,334770491#0,334770491#2,334770491#3,212768233#0,212768233#1,212768231,-212457496#2",1.1556035517158627
478135930#1,-212457496#2,"478135930#1,-213183465,213183465,478135930#2,478135930#3,478135935,478135939#0,334770491#0,334770491#2,334770491#3,212768233#0,212768233#1,212768231,-212457496#2",1.4757139428845691
320552022#0,-36347430#2,"320552022#0,320552022#1,-320552023#0,33771642#0,33771642#1,320552025#0,320552025#1,320552024,33771618,168175022,-168175066#1,-168175066#0,-168175012#2,-168175012#1,36347430#0,36347430#1,36347430#2,36347430#3,-36347430#3,-36347430#2",2.002558785218331
320552022#0,-36347430#2,"320552022#0,320552022#1,-320552023#0,33771642#0,33771642#1,-458657928,458657928,320552025#0,320552025#1,320552024,33771618,168175022,-168175066#1,-168175066#0,-168175012#2,-168175012#1,36347430#0,36347430#1,36347430#2,36347430#3,-36347430#3,-36347430#2",2.0762082450022445
320552022#0,-36347430#2,"320552022#0,320552022#1,-320552023#0,33771642#0,33771642#1,320552025#0,320552025#1,320552024,33771618,751811669#0,751811669#1,168175032#0,168175032#1,-168175012#2,-168175012#1,36347430#0,36347430#1,36347430#2,36347430#3,-36347430#3,-36347430#2",1.9867920465574238
-1059337936,-556205773#0,"-1059337936,319143204#3,319143204#4,319143204#5,319143204#6,1168473336,1168473344,383406500,1168473345,1168473335,166220361#0,166220361#1,383255211#1,383255211#2,383255211#3,556205779,556205774#4,556205774#5,556205776#0,556205776#1,556205773#0,556205773#1,-556205773#1,-556205773#0",1.4730570141247388
-212768233#9,-168175047#1,"-212768233#9,-212768233#8,-212768246,-212768226#3,-212768226#2,-212768230#3,212768273#0,212768273#1,-334770491#1,412738055#0,478135931#0,478135931#1,478135937#0,478135937#1,-127089287#7,-127089287#6,-127089287#5,-127089287#4,-127089287#3,-127089287#2,-127089287#1,-168175059#3,-168175059#2,-168175047#1",2.3630454568135004
-212768233#9,-168175047#1,"-212768233#9,-212768226#4,-212768226#3,-212768226#2,-212768230#3,212768273#0,212768273#1,-334770491#1,412738055#0,478135931#0,478135931#1,478135937#0,478135937#1,-127089287#7,-127089287#6,-127089287#5,-127089287#4,-127089287#3,-127089287#2,-127089287#1,-168175059#3,-168175059#2,-168175047#1",2.3541661671566727
-212768233#9,-168175047#1,"-212768233#9,-212768226#4,-212768226#3,-212768226#2,-212768230#3,212768273#0,212768273#1,-334770491#1,-287678747#2,33745921#0,33745921#1,320552018#0,320552018#1,478135937#1,-127089287#7,-127089287#6,-127089287#5,-127089287#4,-127089287#3,-127089287#2,-127089287#1,-168175059#3,-168175059#2,-168175047#1",2.57670636394093
-1059337931,-168175015,"-1059337931,1059337931,173335642#2,173335642#3,173335642#4,173335642#5,173335642#6,-168175036#1,-168175015",1.5322341319537174
-1059337931,-168175015,"-1059337931,1059337931,173335642#2,173335642#3,173335642#4,168175048,168175027#3,168175036#0,-168175015",1.1786500489324598
168175027#0,-212457496#0,"168175027#0,168175027#1,168175027#2,-168175048,-168175033,-168175063#1,-383406510#1,-383406510#0,-212457494#0,-212457496#2,-212457496#1,-212457496#0",2.1576891180441136
168175027#0,-212457496#0,"168175027#0,168175027#1,168175027#2,-168175048,-168175033,-168175063#1,-383406510#1,-383406510#0,-383406540#3,-292258164,-212457496#2,-212457496#1,-212457496#0",2.895949353354902
168175027#0,-212457496#0,"168175027#0,168175027#1,168175027#2,-168175048,-173335642#4,173335642#4,-168175033,-168175063#1,-383406510#1,383406510#1,-383406510#1,-383406510#0,-212457494#0,-212457496#2,-212457496#1,-212457496#0",2.7175227275138196
-212768223#2,-320552023#5,"-212768223#2,-212768223#1,-212768223#0,-212768233#2,-212768233#1,-212768233#0,-334770491#3,-334770491#2,-334770491#1,-287678747#2,-287678747#0,-458656348#3,-458656348#2,-458656348#1,-458656348#0,-702410592,-320552023#5",0.90144847612191
-168175027#1,-168175063#1,"-168175027#1,168175027#1,168175027#2,-168175048,-168175033,-168175063#1",0.816609091440752
-168175059#2,-383406504#0,"-168175059#2,168175059#2,168175059#3,-127089287#0,-168175027#7,-168175027#6,-168175027#5,-168175027#4,-168175027#3,-168175027#2,-168175027#1,168175027#1,-168175027#1,-168175027#0,168175017,-1134813071#2,1134813071#2,-1134813071#2,-1134813071#1,-1134813071#0,-173335640,-211984196#3,-211984196#2,383406544#0,383406507,383406504#0,-383406504#0",4.740650061067599
