origins,destinations,path,free_flow_time,total_length,mean_speed,speed_std,speed_range,pct_high_speed,pct_motorway,pct_trunk,pct_primary,pct_secondary,pct_tertiary,pct_unclassified,pct_residential,lane_changes_per_km,priority_changes_per_km,yield_priority_changes_per_km,traffic_lights_per_km,bearing_std,turns_per_km,left_yield_turns_per_km,mean_circuity,edge_length_std,edges_per_km,h3_sequence,cluster
-89657882#3,-25266036#2,"-89657882#3,-1068773733#1,-1068773733#0,89657912#1,215905915#2,215905915#3,215905915#4,215905915#5,215905915#6,-292051034#3,-292051034#2,-292051034#1,-292051034#0,686386160,-25266843#6,-25266843#5,-25330986#12,-25330986#11,-25330986#10,-25330986#9,-25330986#8,25330031#0,25330031#1,25330031#2,25330031#3,25330031#4,25329950#1,25329950#2,-1207486474#4,-1207486474#3,202292282,-1207486474#1,-1207486474#0,-164272030#7,-164272030#6,-164272030#5,-164272030#4,-164272030#3,-164272030#1,-164272030#0,-164272028#6,-164272028#5,-164272028#4,-164272028#3,-164272028#0,-560388067#2,-1241013765#2,-1241013765#1,-297704239#6,-297704239#5,-297704239#4,-297704239#3,286595723#0,286595723#1,-25266288#0,-297704259#2,-297704259#1,-297704259#0,-25266036#4,-25266036#3,-25266036#2",4.2902584166812,4138.140072646771,50.00222950819673,7.958560926016386,50.004000000000005,0.8940436500738111,0.0,0.0,0.0,0.4513432712652684,0.4005915220740693,0.0,0.1480652066606623,0.0,8.941214978335582,0.7249633766218039,0.7249633766218039,66.08156157428417,0.9666178354957384,0.2416544588739346,2.1374765301426364,89.77143007057398,14.740921991310012,"8a7558246047fff,8a7558246077fff,8a7558246007fff,8a75582460affff,8a7558246447fff,8a755824645ffff,8a75582467a7fff,8a7558246637fff,8a755824664ffff,8a7558242917fff,8a7558242907fff,8a7558242927fff,8a75582462f7fff,8a75582462d7fff,8a75582462c7fff,8a75582462cffff,8a7558240597fff,8a755824059ffff,8a755824058ffff,8a75582404a7fff,8a7558240417fff,8a755824041ffff,8a75582404e7fff,8a75582404effff,8a75582407b7fff,8a75582407a7fff,8a75582407affff,8a7558240787fff,8a755824079ffff,8a7558240797fff,8a7558242b67fff,8a7558242b47fff",1
-89657882#3,-25266036#2,"-89657882#3,-1068773733#1,-1068773733#0,89657912#1,215905915#2,215905915#3,215905915#4,215905915#5,215905915#6,-292051034#3,-292051034#2,-292051034#1,-292051034#0,686386160,-25266843#6,-25266843#5,-25330986#12,-25330986#11,-25330986#10,-25330986#9,-25330986#8,25330031#0,25330031#1,25330031#2,25330031#3,25330031#4,25329950#1,25329950#2,-1207486474#4,-1207486474#3,202292282,-1207486474#1,-1207486474#0,-164272030#7,-164272030#6,-164272030#5,-164272030#4,-164272030#3,-164272030#1,-164272030#0,-164272028#6,-164272028#5,-164272028#4,-164272028#3,-164272028#0,-560388067#2,-1241013765#2,-1241013765#1,-297704239#6,-297704239#5,-297704239#4,-297704239#3,286595723#0,286595723#1,286595723#2,286595723#3,-25266278#2,-25266278#1,-25266278#0,-25266036#4,-25266036#3,-25266036#2",4.280215220136923,4138.028386130715,50.00225806451613,7.893057256243855,50.004000000000005,0.8940407902829945,0.0,0.0,0.0,0.451355453143402,0.394614365446999,0.0,0.1540301814095991,0.0,8.9414563041693,0.7249829435812947,0.7249829435812947,70.67306369685014,0.9666439247750596,0.2416609811937649,2.137418840624493,89.29952383622876,14.982980834013423,"8a7558246047fff,8a7558246077fff,8a7558246007fff,8a75582460affff,8a7558246447fff,8a755824645ffff,8a75582467a7fff,8a7558246637fff,8a755824664ffff,8a7558242917fff,8a7558242907fff,8a7558242927fff,8a75582462f7fff,8a75582462d7fff,8a75582462c7fff,8a75582462cffff,8a7558240597fff,8a755824059ffff,8a755824058ffff,8a75582404a7fff,8a7558240417fff,8a755824041ffff,8a75582404e7fff,8a75582404effff,8a75582407b7fff,8a75582407a7fff,8a75582407affff,8a7558240787fff,8a755824079ffff,8a7558242b6ffff,8a7558242b67fff,8a7558242b47fff",1
-89657882#3,-25266036#2,"-89657882#3,-1068773733#1,-1068773733#0,89657912#1,215905915#2,215905915#3,215905915#4,215905915#5,215905915#6,-292051034#3,-292051034#2,-292051034#1,-292051034#0,686386160,-25266843#6,-25266843#5,-25330986#12,-25330986#11,-25330986#10,-25330986#9,-25338159#2,-25338159#1,-25338159#0,25330031#3,25330031#4,25329950#1,25329950#2,-1207486474#4,-1207486474#3,202292282,-1207486474#1,-1207486474#0,-164272030#7,-164272030#6,-164272030#5,-164272030#4,-164272030#3,-164272030#1,-164272030#0,-164272028#6,-164272028#5,-164272028#4,-164272028#3,-164272028#0,-560388067#2,-1241013765#2,-1241013765#1,-297704239#6,-297704239#5,-297704259#6,-297704259#5,-297704259#4,-297704259#3,-297704259#2,-297704259#1,-297704259#0,-25266036#4,-25266036#3,-25266036#2",4.103361368445058,3962.510880474829,50.00216949152544,8.094614551008469,50.004000000000005,0.8893473782642574,0.0,0.0,0.0,0.4713480249468689,0.3788113241317192,0.0,0.1498406509214119,0.0,9.337513792660245,0.7570957129183981,0.7570957129183981,65.31648156214011,1.009460950557864,0.252365237639466,2.046758654554794,91.07787646263678,14.889549020728492,"8a7558246047fff,8a7558246077fff,8a7558246007fff,8a75582460affff,8a7558246447fff,8a755824645ffff,8a75582467a7fff,8a7558246637fff,8a755824664ffff,8a7558242917fff,8a7558242907fff,8a7558242927fff,8a75582462d7fff,8a75582462c7fff,8a75582462cffff,8a7558240597fff,8a755824059ffff,8a755824058ffff,8a75582404a7fff,8a7558240417fff,8a755824041ffff,8a75582404e7fff,8a75582404effff,8a75582407b7fff,8a75582407a7fff,8a7558240797fff,8a7558242b67fff,8a7558242b47fff",2
-89657882#3,-25266036#2,"-89657882#3,-1068773733#1,-1068773733#0,89657912#1,215905915#2,215905915#3,215905915#4,215905915#5,215905915#6,-292051034#3,-292051034#2,-292051034#1,-292051034#0,686386160,-25266843#6,-25266843#5,-25330986#12,-25330986#11,-25330986#10,-25330986#9,-25330986#8,25330031#0,25330031#1,25330031#2,25330031#3,25330031#4,25329950#1,25329950#2,-1207486474#4,-1207486474#3,-1207486474#2,-1207486474#1,-1207486474#0,-164272030#7,-164272030#6,-164272030#5,-164272030#4,-164272030#3,-164272030#1,-164272030#0,-164272028#6,-164272028#5,-164272028#4,-164272028#3,-164272028#0,-560388067#2,-1241013765#2,-1241013765#1,-297704239#6,-297704239#5,-297704239#4,-297704239#3,286595723#0,286595723#1,286595723#2,286595723#3,-25266278#2,-25266278#1,-25266278#0,-25266036#4,-25266036#3,-25266036#2",4.165096429640163,4048.399603841191,50.00225806451613,7.893057256243855,50.004000000000005,0.8916949262703896,0.0,0.0,0.0,0.4613481523835154,0.4181632957132948,0.0,0.1204885519031896,0.0,5.681257348750161,0.4940223781521878,0.7410335672282817,70.67306369685014,0.9880447563043756,0.2470111890760939,2.0911228198987883,88.65945280856498,15.314693722717823,"8a7558246047fff,8a7558246077fff,8a7558246007fff,8a75582460affff,8a7558246447fff,8a755824645ffff,8a75582467a7fff,8a7558246637fff,8a755824664ffff,8a7558242917fff,8a7558242907fff,8a7558242927fff,8a75582462f7fff,8a75582462d7fff,8a75582462c7fff,8a75582462cffff,8a7558240597fff,8a755824059ffff,8a755824058ffff,8a75582404a7fff,8a7558240417fff,8a755824041ffff,8a75582404e7fff,8a75582404effff,8a75582407b7fff,8a75582407a7fff,8a75582407affff,8a7558240787fff,8a755824079ffff,8a7558242b6ffff,8a7558242b67fff,8a7558242b47fff",0
-89657882#3,-25266036#2,"-89657882#3,-1068773733#1,-1068773733#0,89657912#1,215905915#2,215905915#3,215905915#4,215905915#5,215905915#6,-292051034#3,-292051034#2,-292051034#1,-292051034#0,686386160,-25266843#6,-25266843#5,-25330986#12,-25330986#11,-25330986#10,-25330986#9,-25338159#2,-25338159#1,-25338159#0,25330031#3,25330031#4,25329950#1,25329950#2,-1207486474#4,-1207486474#3,-1207486474#2,-1207486474#1,-1207486474#0,-164272030#7,-164272030#6,-164272030#5,-164272030#4,-164272030#3,-164272030#1,-164272030#0,-164272028#6,-164272028#5,-164272028#4,-164272028#3,-164272028#0,-560388067#2,-1241013765#2,-1241013765#1,-297704239#6,-297704239#5,-297704239#4,-297704239#3,286595723#0,286595723#1,286595723#2,286595723#3,-25266278#2,-25266278#1,-25266278#0,-25266036#4,-25266036#3,-25266036#2",4.145561992395142,4023.955697947692,50.00222950819673,7.958560926016386,50.004000000000005,0.8910370166837145,0.0,0.0,0.0,0.4641506561056001,0.360909617736688,0.0,0.1749397261577119,0.0,9.194932245121594,0.7455350469017509,0.7455350469017509,71.54242530537157,1.4910700938035018,0.2485116823005836,2.078496791239746,88.9764326724305,15.159212620335602,"8a7558246047fff,8a7558246077fff,8a7558246007fff,8a75582460affff,8a7558246447fff,8a755824645ffff,8a75582467a7fff,8a7558246637fff,8a755824664ffff,8a7558242917fff,8a7558242907fff,8a7558242927fff,8a75582462d7fff,8a75582462c7fff,8a75582462cffff,8a7558240597fff,8a755824059ffff,8a755824058ffff,8a75582404a7fff,8a7558240417fff,8a755824041ffff,8a75582404e7fff,8a75582404effff,8a75582407b7fff,8a75582407a7fff,8a75582407affff,8a7558240787fff,8a755824079ffff,8a7558242b6ffff,8a7558242b67fff,8a7558242b47fff",1
-89657882#3,-25266036#2,"-89657882#3,-1068773733#1,-1068773733#0,89657912#1,215905915#2,215905915#3,215905915#4,215905915#5,215905915#6,-292051034#3,-292051034#2,-292051034#1,-292051034#0,686386160,-25266843#6,-25266843#5,-25330986#12,-25330986#11,-25330986#10,-25330986#9,-25338159#2,-25338159#1,-25338159#0,25330031#3,25330031#4,25329950#1,25329950#2,-1207486474#4,-1207486474#3,202292282,-1207486474#1,-1207486474#0,-164272030#7,-164272030#6,-164272030#5,-164272030#4,-164272030#3,-164272030#1,-164272030#0,-164272028#6,-164272028#5,-164272028#4,-164272028#3,-164272028#0,-560388067#2,-1241013765#2,-1241013765#1,-297704239#6,-297704239#5,-297704239#4,-297704239#3,286595723#0,286595723#1,-25266288#0,-297704259#2,-297704259#1,-297704259#0,-25266036#4,-25266036#3,-25266036#2",4.270723979436179,4113.696166753272,50.00220000000001,8.025722965058316,50.004000000000005,0.893414049116077,0.0,0.0,0.0,0.4540251884514809,0.3444824228243258,0.0,0.2014923887241933,0.0,12.397609821595468,0.9723615546349388,0.729271165976204,66.93957405992812,1.458542331952408,0.2430903886587346,2.1248505014835946,90.0879376020696,14.58542331952408,"8a7558246047fff,8a7558246077fff,8a7558246007fff,8a75582460affff,8a7558246447fff,8a755824645ffff,8a75582467a7fff,8a7558246637fff,8a755824664ffff,8a7558242917fff,8a7558242907fff,8a7558242927fff,8a75582462d7fff,8a75582462c7fff,8a75582462cffff,8a7558240597fff,8a755824059ffff,8a755824058ffff,8a75582404a7fff,8a7558240417fff,8a755824041ffff,8a75582404e7fff,8a75582404effff,8a75582407b7fff,8a75582407a7fff,8a75582407affff,8a7558240787fff,8a755824079ffff,8a7558240797fff,8a7558242b67fff,8a7558242b47fff",1
-89657882#3,-25266036#2,"-89657882#3,-1068773733#1,-1068773733#0,89657912#1,215905915#2,215905915#3,215905915#4,215905915#5,215905915#6,-292051034#3,-292051034#2,-292051034#1,-292051034#0,686386160,-25266843#6,-25266843#5,-25330986#12,-25330986#11,-25330986#10,-25330986#9,-25338159#2,-25338159#1,-25338159#0,25330031#3,25330031#4,25329950#1,25329950#2,-1207486474#4,-1207486474#3,202292282,-1207486474#1,-1207486474#0,-164272030#7,-164272030#6,-164272030#5,-164272030#4,-164272030#3,-164272030#1,-164272030#0,-164272028#6,-164272028#5,-164272028#4,-164272028#3,-164272028#0,-560388067#2,-1241013765#2,-1241013765#1,-297704239#6,-297704239#5,-297704239#4,-297704239#3,286595723#0,286595723#1,286595723#2,286595723#3,-25266278#2,-25266278#1,-25266278#0,-25266036#4,-25266036#3,-25266036#2",4.260680782891902,4113.584480237217,50.00222950819673,7.958560926016386,50.004000000000005,0.8934111552376184,0.0,0.0,0.0,0.4540375155330671,0.3384682250997288,0.0,0.2074942593672041,0.0,12.39794642483166,0.9723879548887576,0.7292909661665682,71.54242530537157,1.4585819323331364,0.2430969887221894,2.1247928119654507,89.61347066311953,14.828916312053554,"8a7558246047fff,8a7558246077fff,8a7558246007fff,8a75582460affff,8a7558246447fff,8a755824645ffff,8a75582467a7fff,8a7558246637fff,8a755824664ffff,8a7558242917fff,8a7558242907fff,8a7558242927fff,8a75582462d7fff,8a75582462c7fff,8a75582462cffff,8a7558240597fff,8a755824059ffff,8a755824058ffff,8a75582404a7fff,8a7558240417fff,8a755824041ffff,8a75582404e7fff,8a75582404effff,8a75582407b7fff,8a75582407a7fff,8a75582407affff,8a7558240787fff,8a755824079ffff,8a7558242b6ffff,8a7558242b67fff,8a7558242b47fff",1
665058551#0,144875556#12,"665058551#0,665058551#1,144775687#0,144775687#1,144775687#2,144775687#3,141357505#12,141357505#13,141357505#14,-88234673#2,-88234673#1,-286595746#2,-286595746#1,-286595746#0,286595749#0,286595749#1,693956497#6,693956497#0,693956497#1,286595751#0,286595751#1,-1099608655#5,-1099608655#4,-1099608655#3,-1099608655#2,-1099608655#1,-1099608655#0,-519902513#3,-519902513#2,-519902513#1,-519902513#0,-1307929469,-1307929468,-1008296838#2,-1008296838#1,-1008296838#0,-1209786786#1,-1209786786#0,-1209786785#0,-27510758#10,-27510758#9,144875556#9,144875556#10,144875556#11,144875556#12",2.1695447708183337,2392.4269475442884,56.004,15.57988220284561,50.00399999999999,1.0,0.0,0.0,0.0,0.5343611445003863,0.2598287346006574,0.0,0.2058101208989561,0.0,7.523740701247383,1.2539567835412304,2.089927972568717,71.57258224711299,1.671942378054974,0.4179855945137435,1.4102543516624366,62.03229370681112,18.80935175311846,"8a75582442cffff,8a75582442effff,8a75582455b7fff,8a755824096ffff,8a755824095ffff,8a755824082ffff,8a755824080ffff,8a755824081ffff,8a75582408f7fff,8a7558240127fff,8a75582401affff,8a7558240187fff,8a755824019ffff,8a755824054ffff,8a755824055ffff,8a7558240477fff",4
25301717,25330399#1,"25301717,215905921,286595776#0,23533494#6,30601393,-1008296837#1,-1008296837#0,-286595746#2,-286595746#1,-286595746#0,286595749#0,286595749#1,693956497#6,693956497#0,693956497#1,286595751#0,286595751#1,-1099608655#5,-1099608655#4,-1099608655#3,-1099608655#2,-1099608655#1,-1099608655#0,-519902513#3,-519902513#2,-519902513#1,-519902513#0,-1307929469,-1307929468,-1008296838#2,-1008296838#1,-1008296838#0,-1209786786#1,-1209786786#0,-1209786785#0,-560395151#5,-560395151#4,-560395151#3,-560395151#2,-560395151#0,164272030#0,164272030#1,164272030#2,164272030#4,25330399#0,25330399#1",3.193826381908196,3892.382772074748,60.654521739130416,19.93369837540789,70.02,0.9447944523286382,0.0,0.0,0.0,0.566541482380905,0.3782529699477331,0.0,0.0552055476713617,0.0,2.8260324444239315,0.7707361212065268,1.7983842828152292,46.60849772563613,0.7707361212065268,0.2569120404021756,1.7121766698600327,137.378714428799,11.817953858500076,"8a7558244777fff,8a7558244767fff,8a755824436ffff,8a7558245d9ffff,8a7558245cb7fff,8a7558244247fff,8a75582455b7fff,8a755824096ffff,8a755824095ffff,8a755824082ffff,8a755824080ffff,8a755824081ffff,8a75582408f7fff,8a7558240127fff,8a75582401affff,8a7558240187fff,8a755824019ffff,8a755824054ffff,8a755824055ffff,8a7558240477fff,8a755824040ffff,8a75582404e7fff,8a755824041ffff,8a7558240417fff,8a75582404affff,8a755824049ffff",4
-147139927,-29271831#0,"-147139927,-25337931#2,-25337931#1,-25337931#0,274641020#1,-586031178#1,-586031178#0,-25331092#2,-25331092#1,-25331092#0,-1056450055#7,-1056450055#6,-1056450055#5,-1056450055#4,-1056450055#3,-1056450055#2,-1056450055#1,-1056450055#0,1207476766#0,1207476766#1,1207476766#2,613446785#0,613446785#1,613446785#2,613446785#3,25330006#0,25330006#1,25330006#2,25330006#3,25330006#4,25330006#5,25330006#6,25329950#2,25329950#3,25330010#0,147140077#0,147140077#1,25330010#2,25330010#3,25329948#2,25329948#3,25331138#0,25331138#1,25331138#2,25331138#3,25331138#4,25331138#5,25331138#6,25331138#7,25331138#8,-29271897#3,-29271897#2,-29271897#1,-29271897#0,-29271891#6,-29271891#5,-29271891#4,-29271891#3,-29271891#2,-29271891#1,-29271891#0,-29271831#1,-29271831#0",3.0831184199759645,3218.8605114154248,49.684,10.15616066650538,50.004000000000005,0.9430095273819687,0.0,0.0,0.0,0.0569904726180311,0.4871557490954573,0.2006500438002246,0.255203734486287,0.0,9.320068357608992,1.2426757810145324,0.0,109.51563569286486,2.1746826167754314,0.3106689452536331,1.4228319187631395,36.698138404515774,19.572143550978883,"8a7558242b87fff,8a7558242bb7fff,8a75582428effff,8a75582428cffff,8a75582428c7fff,8a75582428f7fff,8a75582428affff,8a755824281ffff,8a7558242807fff,8a755824282ffff,8a7558242957fff,8a7558242947fff,8a7558242967fff,8a7558240597fff,8a75582405b7fff,8a755824624ffff,8a755824626ffff,8a7558240c9ffff,8a7558240caffff,8a7558240c17fff,8a7558240c07fff,8a7558240d57fff,8a7558240d1ffff,8a7558240d17fff,8a7558240d37fff,8a7558240d27fff,8a75582446f7fff,8a75582446e7fff,8a755824460ffff",1
-147139927,-29271831#0,"-147139927,-25337931#2,-25337931#1,-25337931#0,274641020#1,-586031178#1,-586031178#0,-25331092#2,-25331092#1,-25331092#0,-1056450055#7,-1056450055#6,-1056450055#5,-1056450055#4,-1056450055#3,-1056450055#2,-1056450055#1,-1056450055#0,1207476766#0,1207476766#1,1207476766#2,613446785#0,613446785#1,613446785#2,613446785#3,25330006#0,25330006#1,25330006#2,25330006#3,25330006#4,25330006#5,25330006#6,25329950#2,25329950#3,25330010#0,25330010#1,25330010#2,25330010#3,25329948#2,25329948#3,25331138#0,25331138#1,25331138#2,25331138#3,25331138#4,25331138#5,25331138#6,25331138#7,25331138#8,-29271897#3,-29271897#2,-29271897#1,-29271897#0,-29271891#6,-29271891#5,-29271891#4,-29271891#3,-29271891#2,-29271891#1,-29271891#0,-29271831#1,-29271831#0",3.062612060484724,3196.138689891607,49.67883870967741,10.238986178990524,50.004000000000005,0.9426043737034128,0.0,0.0,0.0,0.0573956262965871,0.4953067416305246,0.2020764945667054,0.2452211375061829,0.0,5.006040585974264,0.9386326098701746,0.0,109.56199411793916,1.5643876831169576,0.3128775366233915,1.412788199005209,36.82271712636247,19.398407270650274,"8a7558242b87fff,8a7558242bb7fff,8a75582428effff,8a75582428cffff,8a75582428c7fff,8a75582428f7fff,8a75582428affff,8a755824281ffff,8a7558242807fff,8a755824282ffff,8a7558242957fff,8a7558242947fff,8a7558242967fff,8a7558240597fff,8a75582405b7fff,8a755824624ffff,8a755824626ffff,8a7558240c9ffff,8a7558240caffff,8a7558240c17fff,8a7558240c07fff,8a7558240d57fff,8a7558240d1ffff,8a7558240d17fff,8a7558240d37fff,8a7558240d27fff,8a75582446f7fff,8a75582446e7fff,8a755824460ffff",0
-147139927,-29271831#0,"-147139927,25337931#3,-586031178#3,-586031178#2,-586031178#1,-586031178#0,-25331092#2,-25331092#1,-25331092#0,-1056450055#7,-1056450055#6,-1056450055#5,-1056450055#4,-1056450055#3,-1056450055#2,-1056450055#1,-1056450055#0,1207476766#0,1207476766#1,1207476766#2,613446785#0,613446785#1,613446785#2,613446785#3,25330006#0,25330006#1,25330006#2,25330006#3,25330006#4,25330006#5,25330006#6,25329950#2,25329950#3,25330010#0,-147140087#1,-147140087#0,25330010#2,25330010#3,25329948#2,25329948#3,25331138#0,25331138#1,25331138#2,25331138#3,25331138#4,25331138#5,25331138#6,25331138#7,25331138#8,-29271897#3,-29271897#2,-29271897#1,-29271897#0,-29271891#6,-29271891#5,-29271891#4,-29271891#3,-29271891#2,-29271891#1,-29271891#0,-29271831#1,-29271831#0",3.016151777307378,3157.6278440275287,49.67883870967741,10.238986178990524,50.004000000000005,0.9419043690712138,0.0,0.0,0.0,0.0580956309287862,0.4966026653958962,0.2045410461603111,0.2407606575150064,0.0,9.500802970414412,1.2667737293885883,0.0,110.1566642909147,2.2168540264300294,0.6333868646942942,1.3957652616894556,36.80004266991684,19.63499280552312,"8a7558242b87fff,8a7558242bb7fff,8a7558242b97fff,8a75582428cffff,8a75582428c7fff,8a75582428f7fff,8a75582428affff,8a755824281ffff,8a7558242807fff,8a755824282ffff,8a7558242957fff,8a7558242947fff,8a7558242967fff,8a7558240597fff,8a75582405b7fff,8a755824624ffff,8a755824626ffff,8a7558240c9ffff,8a7558240caffff,8a7558240c17fff,8a7558240c07fff,8a7558240d57fff,8a7558240d1ffff,8a7558240d17fff,8a7558240d37fff,8a7558240d27fff,8a75582446f7fff,8a75582446e7fff,8a755824460ffff",4
-147139927,-29271831#0,"-147139927,25337931#3,-586031178#3,-586031178#2,-586031178#1,-586031178#0,-25331092#2,-25331092#1,-25331092#0,-1056450055#7,-1056450055#6,-1056450055#5,-1056450055#4,-1056450055#3,-1056450055#2,-1056450055#1,-1056450055#0,1207476766#0,1207476766#1,1207476766#2,613446785#0,613446785#1,613446785#2,613446785#3,25330006#0,25330006#1,25330006#2,25330006#3,25330006#4,25330006#5,25330006#6,25329950#2,25329950#3,25330010#0,147140077#0,147140077#1,25330010#2,25330010#3,25329948#2,25329948#3,25331138#0,25331138#1,25331138#2,25331138#3,25331138#4,25331138#5,25331138#6,25331138#7,25331138#8,-29271897#3,-29271897#2,-29271897#1,-29271897#0,-29271891#6,-29271891#5,-29271891#4,-29271891#3,-29271891#2,-29271891#1,-29271891#0,-29271831#1,-29271831#0",3.0242631283992902,3155.2621003405507,49.67883870967741,10.238986178990524,50.004000000000005,0.9418608102898066,0.0,0.0,0.0,0.0581391897101933,0.4969750067682564,0.2046944063799358,0.2401913971416146,0.0,9.507926456176833,1.2677235274902443,0.0,110.1009425176409,2.218516173107928,0.3169308818725611,1.394719532737391,36.83320367210322,19.64971467609879,"8a7558242b87fff,8a7558242bb7fff,8a7558242b97fff,8a75582428cffff,8a75582428c7fff,8a75582428f7fff,8a75582428affff,8a755824281ffff,8a7558242807fff,8a755824282ffff,8a7558242957fff,8a7558242947fff,8a7558242967fff,8a7558240597fff,8a75582405b7fff,8a755824624ffff,8a755824626ffff,8a7558240c9ffff,8a7558240caffff,8a7558240c17fff,8a7558240c07fff,8a7558240d57fff,8a7558240d1ffff,8a7558240d17fff,8a7558240d37fff,8a7558240d27fff,8a75582446f7fff,8a75582446e7fff,8a755824460ffff",3
-147139927,-29271831#0,"-147139927,-25337931#2,-25337931#1,-25337931#0,274641020#1,-586031178#1,-586031178#0,-25331092#2,-25331092#1,-25331092#0,-1056450055#7,-1056450055#6,-1056450055#5,-1056450055#4,-1056450055#3,-1056450055#2,-1056450055#1,-1056450055#0,1207476766#0,1207476766#1,1207476766#2,613446785#0,613446785#1,613446785#2,613446785#3,25330006#0,25330006#1,25330006#2,25330006#3,25330006#4,25330006#5,25330006#6,25329950#2,25329950#3,25330010#0,-147140087#1,-147140087#0,25330010#2,25330010#3,25329948#2,25329948#3,25331138#0,25331138#1,25331138#2,25331138#3,25331138#4,25331138#5,25331138#6,25331138#7,25331138#8,-29271897#3,-29271897#2,-29271897#1,-29271897#0,-29271891#6,-29271891#5,-29271891#4,-29271891#3,-29271891#2,-29271891#1,-29271891#0,-29271831#1,-29271831#0",3.075007068884052,3221.2262551024023,49.684,10.15616066650538,50.004000000000005,0.943051382514188,0.0,0.0,0.0,0.0569486174858123,0.4867979705519067,0.2005026817285104,0.2557507302337707,0.0,9.313223482045132,1.241763130939351,0.0,109.571060838759,2.1730854791438645,0.6208815654696755,1.4238776477152042,36.66518271800145,19.55776931229478,"8a7558242b87fff,8a7558242bb7fff,8a75582428effff,8a75582428cffff,8a75582428c7fff,8a75582428f7fff,8a75582428affff,8a755824281ffff,8a7558242807fff,8a755824282ffff,8a7558242957fff,8a7558242947fff,8a7558242967fff,8a7558240597fff,8a75582405b7fff,8a755824624ffff,8a755824626ffff,8a7558240c9ffff,8a7558240caffff,8a7558240c17fff,8a7558240c07fff,8a7558240d57fff,8a7558240d1ffff,8a7558240d17fff,8a7558240d37fff,8a7558240d27fff,8a75582446f7fff,8a75582446e7fff,8a755824460ffff",0
-147139927,-29271831#0,"-147139927,25337931#3,-586031178#3,-586031178#2,-586031178#1,-586031178#0,-25331092#2,-25331092#1,-25331092#0,-1056450055#7,-1056450055#6,-1056450055#5,-1056450055#4,-1056450055#3,-1056450055#2,-1056450055#1,-1056450055#0,1207476766#0,1207476766#1,1207476766#2,613446785#0,613446785#1,613446785#2,613446785#3,25330006#0,25330006#1,25330006#2,25330006#3,25330006#4,25330006#5,25330006#6,25329950#2,25329950#3,25330010#0,25330010#1,25330010#2,25330010#3,25329948#2,25329948#3,25331138#0,25331138#1,25331138#2,25331138#3,25331138#4,25331138#5,25331138#6,25331138#7,25331138#8,-29271897#3,-29271897#2,-29271897#1,-29271897#0,-29271891#6,-29271891#5,-29271891#4,-29271891#3,-29271891#2,-29271891#1,-29271891#0,-29271831#1,-29271831#0",3.0037567689080498,3132.540278816733,49.67350819672131,10.323871732741472,50.004000000000005,0.9414390987794816,0.0,0.0,0.0,0.0585609012205185,0.5053627086600286,0.2061791533758931,0.2298972367435597,0.0,5.107675744250523,0.957689202046973,0.0,110.1495933640789,1.5961486700782883,0.3192297340156577,1.38467581297946,36.96419678894336,19.47301377495512,"8a7558242b87fff,8a7558242bb7fff,8a7558242b97fff,8a75582428cffff,8a75582428c7fff,8a75582428f7fff,8a75582428affff,8a755824281ffff,8a7558242807fff,8a755824282ffff,8a7558242957fff,8a7558242947fff,8a7558242967fff,8a7558240597fff,8a75582405b7fff,8a755824624ffff,8a755824626ffff,8a7558240c9ffff,8a7558240caffff,8a7558240c17fff,8a7558240c07fff,8a7558240d57fff,8a7558240d1ffff,8a7558240d17fff,8a7558240d37fff,8a7558240d27fff,8a75582446f7fff,8a75582446e7fff,8a755824460ffff",2
-25301450#8,-89657875#1,"-25301450#8,25301450#8,-89685808,-89657843#2,-89657843#1,-89657843#0,-215905915#2,-215905915#1,-215905915#0,215905916#0,89657875#0,89657875#1,-89657875#1",0.9445667611897172,885.3544185961451,50.771076923076926,16.568120082765066,70.02,0.8252571393441558,0.0,0.0,0.0,0.2677693212819556,0.1747428606558441,0.0,0.5574878180622,0.0,25.97829695871373,2.2589823442359767,0.0,109.88703947975,1.1294911721179883,1.1294911721179883,2.10215078840771,77.30713363201677,14.683385237533846,"8a75582460d7fff,8a7558246727fff,8a7558246057fff,8a755824600ffff,8a7558246007fff,8a7558246077fff,8a7558246067fff",2
-25301450#8,-89657875#1,"-25301450#8,25301450#8,-89685808,89657843#3,89657843#4,-89657906,89657882#3,89657882#4,89657882#5,89657882#6,-89657875#4,-89657875#3,-89657875#2,-89657875#1",1.0013402193130672,951.087733701901,47.14457142857144,7.26854057633925,20.016000000000005,0.8373342875555658,0.0,0.0,0.0,0.0,0.1626657124444342,0.0,0.8373342875555658,0.0,7.359993985785129,1.0514277122550184,0.0,104.88181349681754,0.0,1.0514277122550184,2.258225392285921,69.93454986710411,14.71998797157026,"8a75582460d7fff,8a7558246727fff,8a7558246057fff,8a755824605ffff,8a7558246047fff,8a755824606ffff,8a7558246a97fff,8a7558246067fff",1
