sumo_id,from,to,priority,type,speed,lanes,allow,disallow,osmid,has_traffic_light,type_clean,length,bearing,start_x,start_y,end_x,end_y,surface,bridge,tunnel,lit
-1006837146#2,9228273318,2161230134,12,highway.primary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1006837146.0,0,primary,618.166470274839,299.1088893269433,4521.96,2843.63,3981.87,3144.35,asphalt,,,
-1015928377,5216186774,300475950,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1015928377.0,0,residential,11.717491199058673,112.05565216413015,5107.69,5395.76,5118.55,5391.36,,,,
-1015928378#0,5216186775,5216186774,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1015928378.0,0,residential,7.604163333332526,110.55604521958423,5100.57,5398.43,5107.69,5395.76,,,,yes
-1015928378#1,7554062689,5216186775,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1015928378.0,0,residential,15.16504533458383,110.65775098053575,5086.38,5403.78,5100.57,5398.43,,,,yes
-1015928378#2,300475884,7554062689,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1015928378.0,0,residential,16.580051303125874,112.95783427472031,5071.13,5410.24,5086.38,5403.78,,,,yes
-1015928378#3,2257626098,300475884,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1015928378.0,0,residential,24.155427148477678,145.743448629466,5057.55,5430.18,5071.13,5410.24,,,,yes
-1015928378#4,8310702985,2257626098,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1015928378.0,0,residential,44.61185272943062,146.1959466160415,5032.73,5467.25,5057.55,5430.18,,,,yes
-1015928378#5,2199918439,8310702985,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1015928378.0,0,residential,8.215156724006874,146.11649708634837,5028.15,5474.07,5032.73,5467.25,,,,yes
-1015928385,288852776,7554062614,12,highway.primary,50.004000000000005,2,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1015928385.0,0,primary,50.405078892732625,242.23510614306053,5633.38,6018.23,5588.78,5994.75,asphalt,,,
-1015928386,7554062614,2607612923,12,highway.primary,50.004000000000005,2,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1015928386.0,0,primary,15.014902597086545,242.51338037571054,5588.78,5994.75,5575.46,5987.82,asphalt,,,
-1015928387,6581962524,288852776,12,highway.primary,50.004000000000005,2,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1015928387.0,0,primary,19.267104089613355,242.05171145132965,5650.4,6027.26,5633.38,6018.23,asphalt,,,
-1015928388,2607612921,6581962524,12,highway.primary,50.004000000000005,2,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1015928388.0,0,primary,10.134145252561106,243.00511211570577,5659.43,6031.86,5650.4,6027.26,asphalt,,,
-1015928389#0,2607612968,2607612921,12,highway.primary,50.004000000000005,2,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1015928389.0,0,primary,46.211823466603626,241.84796807797275,5700.15,6053.65,5659.43,6031.86,asphalt,,,yes
-1015928389#1,2607612925,2607612968,12,highway.primary,50.004000000000005,2,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1015928389.0,0,primary,54.00138512218947,242.45741338525323,5748.03,6078.62,5700.15,6053.65,asphalt,,,yes
-1015928389#2,270832203,2607612925,12,highway.primary,50.004000000000005,2,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1015928389.0,0,primary,74.54585491677865,242.06676677169554,5813.89,6113.54,5748.03,6078.62,asphalt,,,yes
-1015928396,9370817409,9370817410,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1015928396.0,0,unclassified,9.095366952465152,55.43632254172792,5541.2,6136.87,5548.69,6142.03,,,,
-1015928411#0,8526321546,3247115194,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1015928411.0,0,residential,38.9355444160089,322.42961349657355,5426.79,5777.74,5403.05,5808.6,,,,yes
-1015928411#1,300475244,8526321546,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1015928411.0,0,residential,25.10877142417223,322.9155978889829,5441.93,5757.71,5426.79,5777.74,,,,yes
-1016878700#1,2020470978,2020449179,11,highway.secondary,100.00800000000001,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1016878700.0,0,secondary,72.8969120917143,320.72949089498667,6070.84,8045.17,6024.93,8101.32,asphalt,,,
-1024521824,2821972170,561634842,11,highway.secondary,29.988,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1024521824.0,0,secondary,119.51095672287806,293.0471616189935,1270.83,6073.49,1161.11,6120.17,asphalt,,,yes
-1024521825,9447248719,571955229,11,highway.secondary,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1024521825.0,0,secondary,73.78532263420904,272.72889862870966,1854.1,5902.08,1780.46,5905.59,asphalt,,,no
-1024521827#0,670118578,561620514,11,highway.secondary,69.98400000000001,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1024521827.0,0,secondary,90.87637114659994,250.10852352714386,2842.49,6508.65,2757.09,6477.75,asphalt,,,no
-1024521827#1,9447248720,670118578,11,highway.secondary,69.98400000000001,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1024521827.0,0,secondary,70.41640506731164,245.7433076756608,2906.67,6537.57,2842.49,6508.65,asphalt,,,no
-1024521828,9447248721,1817788483,11,highway.secondary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1024521828.0,0,secondary,60.83406693621562,244.39533513756604,3494.97,6819.36,3440.11,6793.07,asphalt,,,yes
-1030593307#0,3336306162,670343118,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1030593307.0,0,residential,52.25332525304081,88.70601981532201,4769.61,8739.14,4821.85,8740.32,asphalt,,,
-1030593307#1,3300065844,3336306162,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1030593307.0,0,residential,137.29114210319614,90.23370572207307,4632.32,8739.7,4769.61,8739.14,asphalt,,,
-1030593307#2,670118894,3300065844,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1030593307.0,0,residential,19.268629952594686,93.12374997818739,4613.08,8740.75,4632.32,8739.7,asphalt,,,
-103163540,1191164669,496104990,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,103163540.0,0,residential,39.12045538620999,350.90856584584645,8086.78,5704.31,8080.6,5742.93,asphalt,,,
-103163541,1191164687,1191164690,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,103163541.0,0,residential,33.42461807167336,277.82574516641205,8160.72,5164.61,8148.06,5166.35,asphalt,,,
-103163542,1581214949,1191164700,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,103163542.0,0,residential,350.7441555254178,193.95027113875784,7966.98,5537.92,7883.59,5202.22,asphalt,,,
-103163543#0,9705957088,496098557,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,103163543.0,0,residential,27.280839077934345,133.67055822433724,8062.88,5454.66,8082.5,5435.93,,,,
-103163543#1,1191164705,9705957088,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,103163543.0,0,residential,129.8811183351915,133.6679251921272,7968.93,5544.34,8062.88,5454.66,,,,
-103163543#2,1581214946,1191164705,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,103163543.0,0,residential,11.456221017420432,186.16345575888954,7970.16,5555.73,7968.93,5544.34,,,,
-103163543#3,11411659590,1581214946,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,103163543.0,0,residential,167.89858035846083,184.10457087821968,7982.03,5721.14,7970.16,5555.73,,,,
-103163544#0,7011024191,1581214946,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,103163544.0,0,residential,151.1446875682878,246.26345704097753,8097.67,5611.8,7970.16,5555.73,asphalt,,,
-103163544#1,1191164669,7011024191,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,103163544.0,0,residential,93.30368871433033,173.2862103961462,8086.78,5704.31,8097.67,5611.8,asphalt,,,
-1037423851#0,2607613020,9370817409,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1037423851.0,0,unclassified,66.56617223958085,46.138338219904654,5493.21,6090.75,5541.2,6136.87,asphalt,,,
-1037423851#1,2607612970,2607613020,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1037423851.0,0,unclassified,98.79304123526809,43.367405590074554,5425.38,6018.94,5493.21,6090.75,asphalt,,,
-1037423851#2,1705255466,2607612970,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1037423851.0,0,unclassified,29.91895887226053,45.52811914866919,5404.03,5997.98,5425.38,6018.94,asphalt,,,
-1037520349,401313189,9557539094,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1037520349.0,0,residential,46.14886305321133,303.1969097612165,7514.66,9066.8,7476.91,9091.5,asphalt,,,yes
-1044303834,401320874,9609377684,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1044303834.0,0,residential,55.31657632049369,244.74743276371487,9560.26,8668.19,9515.76,8647.2,,,,
-1051179394,11800122919,8526350447,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1051179394.0,0,residential,19.670742233072797,268.1063735632748,4653.65,4122.21,4633.99,4121.56,asphalt,,,yes
-1056276208,4525102648,4525102647,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1056276208.0,0,residential,21.288668347267773,339.57310552984586,6502.8,9243.87,6495.37,9263.82,,,,
-1056276216,4525103018,9705693876,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1056276216.0,0,residential,147.23288575472037,289.7423947807856,6565.78,9518.48,6489.6,9545.82,,,,
-1056276239,5931257497,301909986,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1056276239.0,0,residential,44.11620158264026,29.464582533986345,7213.82,8574.47,7235.52,8612.88,,,,
-1056277621#0,2027224195,315372517,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1056277621.0,0,residential,172.85703948639213,90.51708990075474,6521.71,8942.85,6694.56,8941.29,,,,
-1056277621#1,670099024,2027224195,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1056277621.0,0,residential,89.39999999999964,90.0,6432.31,8942.85,6521.71,8942.85,,,,
-1056293008,6979221839,6979221837,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1056293008.0,0,unclassified,109.58362449141438,277.59116027896397,8705.06,6369.35,8597.31,6383.71,,,,
-1056297672,9705862965,1840551082,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1056297672.0,0,residential,51.70253607854947,69.33902718136738,7712.02,6379.02,7759.86,6397.06,asphalt,,,
-1056302152#0,9705932611,9705932612,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1056302152.0,0,residential,50.130270296498054,161.07350217134467,8808.12,5725.93,8824.38,5678.51,,,,
-1056302152#1,9705932610,9705932611,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1056302152.0,0,residential,13.714087647379428,72.64846767656081,8795.03,5721.84,8808.12,5725.93,,,,
-1056302153#0,9705932612,496110975,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1056302153.0,0,residential,62.18618013674782,72.14195216192036,8824.38,5678.51,8883.57,5697.58,,,,
-1056302153#1,9705932613,9705932612,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1056302153.0,0,residential,19.50265879309738,72.11318606618431,8805.82,5672.52,8824.38,5678.51,,,,
-1057029377#0,9712623831,9712623835,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1057029377.0,0,residential,53.70437765101603,100.36713101711405,2998.75,5442.36,3048.93,5433.18,asphalt,,,
-1057029377#1,9712623829,9712623831,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1057029377.0,0,residential,70.60666085149816,147.6108636105182,2970.35,5487.13,2998.75,5442.36,asphalt,,,
-1057111220,9713390653,676361887,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1057111220.0,0,residential,57.31585077461869,134.66064100980338,4141.33,7887.48,4182.09,7847.2,asphalt,,,yes
-1059338004#0,9733106264,9733106265,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1059338004.0,0,residential,70.55856763040869,13.081866061643382,6561.46,8646.57,6577.28,8714.65,,,,
-1059338004#1,9733106270,9733106264,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1059338004.0,0,residential,23.483844333691586,345.567584590498,6567.23,8624.15,6561.46,8646.57,,,,
-1059338004#2,9733106249,9733106270,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1059338004.0,0,residential,82.78282758102362,21.45331288902861,6538.5,8551.04,6567.23,8624.15,,,,
-1059338004#3,280981019,9733106249,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1059338004.0,0,residential,51.22425155161974,36.05041877453391,6508.38,8509.66,6538.5,8551.04,,,,
-1063350710#0,1835761929,9767747611,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1063350710.0,0,residential,14.612049821978754,38.2188917629133,4047.54,4519.0,4056.58,4530.48,,,,
-1063350710#1,9767747609,1835761929,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1063350710.0,0,residential,27.442371618965115,49.025344412575464,4026.93,4501.1,4047.54,4519.0,,,,
-1063350712#0,9767747612,301471821,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1063350712.0,0,residential,12.763734030338618,77.19172681652299,4085.07,4694.83,4097.43,4697.64,,,,yes
-1063350712#1,9767775618,9767747612,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1063350712.0,0,residential,50.803508015207925,83.31118269597943,4036.04,4689.08,4085.07,4694.83,,,,yes
-1063350712#2,9767747616,9767775618,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1063350712.0,0,residential,36.88905265651248,182.01695392513955,4037.33,4725.71,4036.04,4689.08,,,,yes
-1063350717,1840495996,1580149387,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1063350717.0,0,residential,96.5731150626629,356.22302741802207,4797.96,4832.76,4791.87,4925.01,,,,yes
-1063350755,9767775747,2156469520,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1063350755.0,0,residential,50.93597255378587,18.047220218295024,2009.58,4491.9,2025.36,4540.33,,,,
-1064052745,9772862010,9772862012,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1064052745.0,0,residential,50.79395890286772,353.79154597961616,8416.3,4917.96,8410.95,4967.14,,,,
-1069228625,11758735579,496113419,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1069228625.0,0,residential,94.07454387874753,276.01481348535555,9405.45,5556.18,9313.01,5565.92,,,,
-107085835,760689768,1231146786,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,107085835.0,0,residential,22.3728764355401,315.0724345752039,1771.82,9448.12,1756.02,9463.96,asphalt,,,
-107085836,1231146875,760689807,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,107085836.0,0,residential,39.04450025291597,5.098772174160956,1569.56,9220.02,1573.03,9258.91,asphalt,,,
-107085837,1231146976,1231146881,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,107085837.0,0,residential,34.993156473802536,67.50230607896992,1643.45,9015.72,1675.78,9029.11,asphalt,,,
-107085838#0,8175100600,1231146982,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,107085838.0,0,residential,20.560058074165287,130.87493841515106,1783.47,9420.26,1793.43,9411.64,asphalt,,,
-107085838#1,1231146982,8175100600,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,107085838.0,0,residential,20.5500622503675,310.87493841515106,1793.43,9411.64,1783.47,9420.26,asphalt,,,
-107085839,1231146930,1231147030,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,107085839.0,0,residential,42.90256519137309,210.38429069238566,1716.29,8972.98,1694.59,8935.97,asphalt,,,
-107085840#0,1231146631,426022948,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,107085840.0,0,residential,102.06307868603848,230.30421267575468,1834.36,8565.29,1770.09,8511.94,asphalt,,,
-107085840#1,1231146787,1231146631,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,107085840.0,0,residential,4.6546535853906255,193.2898581311425,1835.43,8569.82,1834.36,8565.29,asphalt,,,
-107085840#2,1231146895,1231146787,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,107085840.0,0,residential,31.32458459421287,193.1755848658525,1842.57,8600.32,1835.43,8569.82,asphalt,,,
-107085840#3,426022954,1231146895,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,107085840.0,0,residential,101.7516707605114,159.9175061160622,1811.79,8684.51,1842.57,8600.32,asphalt,,,
-107085842#0,1231146615,1231146649,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,107085842.0,0,residential,43.53058809618875,185.07407231741618,1735.3,8332.74,1731.45,8289.38,asphalt,,,
-107085842#1,1231147014,1231146615,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,107085842.0,0,residential,24.747092758544028,185.07704545988082,1737.49,8357.39,1735.3,8332.74,asphalt,,,
-107085842#2,1231146798,1231147014,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,107085842.0,0,residential,45.34853139849191,185.08576048698072,1741.51,8402.56,1737.49,8357.39,asphalt,,,
-107085843,1231147050,1231146611,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,107085843.0,0,residential,31.127262969942773,160.32512679538672,1627.49,9299.24,1637.97,9269.93,asphalt,,,
-107085844,1231146928,1231146724,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,107085844.0,0,residential,36.38329974040389,180.7716666969037,1830.76,9001.02,1830.27,8964.64,asphalt,,,
-107085845,1231147095,1231146627,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,107085845.0,0,residential,31.72570724191987,157.63852902766484,1698.19,9324.35,1710.26,9295.01,concrete,,,
-107085846,426022896,426022922,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,107085846.0,0,residential,162.15587042574904,295.4285301227172,1879.19,8360.4,1763.53,8415.39,asphalt,,,
-107085849,1231147027,1231146644,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,107085849.0,0,residential,30.03339807614168,244.24548284411043,1641.41,9089.34,1614.36,9076.29,asphalt,,,
-107085850,1231146597,1231147032,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,107085850.0,0,residential,31.303260213595234,345.38220613982196,1999.42,8343.39,1991.52,8373.68,asphalt,,,
-107085851#0,1231146798,426022922,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,107085851.0,0,residential,25.485080179001706,59.77269216685863,1741.51,8402.56,1763.53,8415.39,asphalt,,,
-107085851#1,1231146638,1231146798,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,107085851.0,0,residential,33.352848454067676,94.91914252816503,1708.28,8405.42,1741.51,8402.56,asphalt,,,
-107085851#2,1231146756,1231146638,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,107085851.0,0,residential,56.17710020081818,103.33120131768322,1654.77,8418.1,1708.28,8405.42,asphalt,,,
-107085851#3,1231146656,1231146756,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,107085851.0,0,residential,111.9546453736467,190.07890110694203,1672.87,8519.93,1654.77,8418.1,asphalt,,,
-107085851#4,1231146916,1231146656,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,107085851.0,0,residential,16.52364943410299,264.43791276978936,1689.3,8521.53,1672.87,8519.93,asphalt,,,
-107085851#5,426022948,1231146916,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,107085851.0,0,residential,81.35749851090326,276.7694937470807,1770.09,8511.94,1689.3,8521.53,asphalt,,,
